species,year,coa_x,coa_y,coa_x_erros,coa_y_erros
1250,1970,9015.58545778205,-1202358.58979875,57674.4144183943,955577.989493458
1250,1971,17710.5718873304,-1201874.13907382,52861.164312652,922778.797430014
1250,1972,26380.6832280583,-1203055.03287775,55111.3931919944,922051.383251443
1250,1973,12211.3657370108,-1200434.2305639,50948.4242987352,898388.183592263
1250,1974,21675.5581809316,-1199796.72047702,52868.6671300988,902647.367558719
1250,1975,16485.3024578312,-1199037.4532849,52274.4955923369,856815.820595027
1250,1976,-5756.4817836598,-1187584.21981791,52542.6033325754,825487.999540721
1250,1977,26486.3315488609,-1190784.90332997,57502.2931739257,847604.971774852
1250,1978,23216.8672647764,-1186996.70385359,59020.1056122081,802237.646072669
1250,1979,22724.8266598671,-1190908.06795243,56204.8405143391,815002.649919
1250,1980,32920.7194389737,-1193449.38717855,62135.3689111368,796020.40365863
1250,1981,53151.4799594318,-1191840.68412643,66148.4890337769,772723.981548262
1250,1982,28564.1773047323,-1182553.23398708,103545.659460876,762031.50070973
1250,1983,33387.2341038769,-1182569.71385022,62450.5170754905,804475.333986947
1250,1984,21980.0420983539,-1180540.07391322,64830.3754288774,805869.967771702
1250,1985,15367.0289305577,-1174417.83421319,79859.2511583985,840436.171057316
1250,1986,13750.3329006296,-1171502.22863246,95870.5862393954,791294.613651005
1250,1987,20097.0335878887,-1172059.08150457,78314.9766265094,798110.003715634
1250,1988,38569.1489243161,-1157197.64423348,87039.2318680383,841636.017730585
1250,1989,37408.7760517116,-1148611.09891919,80742.4157110227,744127.694482019
1250,1990,-81912.0444439003,-1112857.16594604,210941.303129326,755263.272996947
1250,1991,-70534.0813302558,-1109490.5230837,113629.652608794,703886.621859841
1250,1992,-61742.4282561377,-1102255.72609562,108096.907896674,715929.136694772
1250,1993,39374.1967387155,-1117451.77177145,119734.899067786,683567.993594385
1250,1994,15084.2918049521,-1094569.96089619,125723.384636332,657487.8521411
1250,1995,-29845.267221632,-1101978.62162649,135565.817011098,654079.357507365
1250,1996,-14728.5567023084,-1089369.77084213,117859.957629208,629243.580169653
1250,1997,22944.5684231319,-1081989.85204037,158544.020503365,666874.841464013
1250,1998,107654.619065124,-1086613.16735014,179807.276089996,700209.159851269
1250,1999,62347.7082365581,-1080555.37160439,137388.865283161,638272.36311224
1250,2000,114271.308797633,-1030484.51869263,237716.341484219,785470.62863009
1250,2001,69698.2927031662,-1029019.52726541,213699.319233933,754842.061419268
1250,2002,5714.81790999272,-1019629.97651808,213452.967246277,570850.526844776
1250,2003,-25627.042889418,-1006113.86873447,222344.196367763,668654.907258887
1250,2004,-25705.2413966756,-948124.634471317,242150.829253571,617756.486925449
1250,2005,19054.0722308651,-1005616.46563652,217309.975356614,592457.17952925
1250,2006,10804.0046804966,-988757.844196844,203168.415944414,628808.953994634
1250,2007,37205.3251643311,-974521.80097477,260366.420338339,646190.362233708
1250,2008,-20150.0535857572,-966680.32566725,229483.678618694,549952.345974703
1250,2009,36490.450484496,-962264.263399689,228859.980874124,656931.4565401
1250,2010,37054.3827634146,-971234.67212089,221477.361079608,635785.802265778
1250,2011,87798.2843520439,-944272.003747825,273350.678775738,686383.779959386
1250,2012,53636.4720096685,-924318.441098477,362958.997261848,557752.907093115
1250,2013,88912.1875915265,-914477.125036309,250253.160033832,611479.726199904
1250,2014,30140.9522918258,-907292.580937879,276404.349388597,627271.8099227
1250,2015,41115.8326764985,-905760.679700815,261629.37814536,638548.374192438
1250,2016,121477.42331573,-907395.486941897,288111.192527437,690433.480582573
1250,2017,13854.1643838582,-864082.370897504,282708.732731724,639131.462817962
1250,2018,9009.33315384733,-859395.950764749,329742.596177355,608529.434476632
1250,2019,13499.3938391629,-848142.942421675,348607.673325072,604619.796311122
