species,year,coa_x,coa_y,coa_x_erros,coa_y_erros
1250,1970,-1594700.27099374,533429.48483303,3009999.92557966,1028045.06510426
1250,1971,-1579678.25620137,518816.844721919,2531369.86476713,856780.651397944
1250,1972,-1515496.05482592,507966.984606455,2090910.37156294,712698.482835263
1250,1973,-1533574.48050946,500732.079784822,1801984.94718912,606074.411141833
1250,1974,-1466649.79988381,490344.570779306,1460593.41834537,494319.272308921
1250,1975,-1473026.88816056,486511.153688482,1474738.1413972,496604.973387235
1250,1976,-1440731.04061508,470243.343323971,1199194.72201107,395756.848888802
1250,1977,-1452169.5085365,451249.153948812,1160223.76400566,362311.37087914
1250,1978,-1365292.75845735,457817.851369619,1101729.67696025,365865.940095446
1250,1979,-1410209.11890301,450232.512793677,1103028.73745264,352741.088831072
1250,1980,-1345425.91363343,450453.614260433,926323.725090442,301454.49667558
1250,1981,-1333882.4210877,451742.024308373,969369.550562271,320354.624775534
1250,1982,-1276534.59415305,446774.208896266,865178.998705375,285976.832942297
1250,1983,-1304094.84066994,440578.634486707,778689.301868522,247113.106338796
1250,1984,-1206226.61650556,448999.017281198,707192.739867285,240580.744306856
1250,1985,-1265242.08991725,435694.146490208,771557.445327074,239869.889210269
1250,1986,-1230687.98700791,441842.088138576,732814.242830161,232776.610890994
1250,1987,-1172516.14964025,431925.685184907,695635.402389426,221407.634284086
1250,1988,-1094981.44450263,461685.989810405,610915.845297134,231789.933479993
1250,1989,-1161752.27924075,432771.734432165,687101.289745175,222129.912374926
1250,1990,-1131001.5767035,434703.282476159,708395.680175305,232323.368279863
1250,1991,-1092693.59434956,443156.371327966,639328.725317252,228577.808322295
1250,1992,-1115565.15597259,423583.355718952,688957.675450078,225606.222252109
1250,1993,-1078827.00988068,416110.556041073,600359.718969662,203975.824082329
1250,1994,-1059577.80675363,442764.714396809,616599.841632873,228230.027552493
1250,1995,-952123.587668334,461193.273236049,510948.843229791,230879.65422377
1250,1996,-1007818.57198926,450688.455400517,562726.455745816,224270.384080661
1250,1997,-1057694.10805182,436975.090572099,642871.512949192,224659.330057316
1250,1998,-969343.371027201,436326.888473556,553422.687832118,223108.893532474
1250,1999,-880784.995235286,464698.735743921,505674.183772306,247145.992097806
1250,2000,-926981.438583442,460184.992483758,507489.1849225,227488.363774336
1250,2001,-905758.840225305,476690.658654046,512435.887625386,247945.900059555
1250,2002,-835950.663760929,485102.353685726,465488.654101358,258556.811642417
1250,2003,-868958.669282978,462384.077555974,510018.908168215,235237.363541514
1250,2004,-845646.894613934,456323.662403072,496964.307665773,246872.571139449
1250,2005,-793671.819012331,479470.221243656,458835.408768697,259686.298421751
1250,2006,-782138.786465101,481202.276417538,486505.454839754,261734.19023749
1250,2007,-751898.070944858,472890.686853342,471360.298887529,274239.594432663
1250,2008,-757453.714488918,472631.589139084,466808.547633526,268448.145933987
1250,2009,-757896.692083078,464176.585464692,519877.083000777,270379.103840928
1250,2010,-763978.49670948,475722.333872534,499416.010437511,269863.546596286
1250,2011,-698075.684018034,476736.593257057,499754.276334629,284100.169653111
1250,2012,-705970.540080584,477625.364989235,526828.39307184,293669.366182391
1250,2013,-753849.363784364,471823.769705367,564980.433759614,283856.495531123
1250,2014,-672757.575993385,490685.534478713,531293.355987168,312842.293053851
1250,2015,-759625.548807807,462436.691833953,631069.068131278,299469.542226874
1250,2016,-720347.197613021,471156.432441912,638000.61624531,304257.942308983
1250,2017,-721749.889915415,491424.291389969,678961.122208692,339539.327901821
1250,2018,-732181.406810704,473266.321841772,720220.756350155,331373.443837172
1250,2019,-713942.688788382,485917.373616042,831469.200207844,392357.673526948
