species,year,coa_x,coa_y,coa_x_erros,coa_y_erros
1170,1970,1258052.15580832,-576394.085662801,37316.5316100254,21947.3163684805
1170,1971,1317183.92275605,-557884.784923968,35050.488680029,17554.644651087
1170,1972,1324843.26748302,-521736.267490185,34536.38251203,17747.9449292681
1170,1973,1330474.48591306,-524774.838904119,33591.8988400946,16587.6299762835
1170,1974,1317063.79004803,-541103.55062019,33583.7237112334,17123.8502126084
1170,1975,1343954.65958936,-514918.143118042,35691.056774018,17209.0703876368
1170,1976,1353957.36842457,-529382.9061092,32471.4093123643,15491.3248266001
1170,1977,1286605.50750689,-569587.242997105,33172.8211497296,17927.3896630189
1170,1978,1366791.59143019,-518205.53896584,33420.328875198,15606.9379404979
1170,1979,1265410.07483989,-557999.141435,34544.997425163,19784.3601252817
1170,1980,1268267.78688879,-565484.726607633,32446.0845840743,18817.1729305125
1170,1981,1229977.78041633,-593539.417319913,35378.5272889375,21979.5908812632
1170,1982,1236521.32505448,-591647.178632732,34373.8567753902,20903.0044890623
1170,1983,1335905.76465771,-473706.900475317,36731.628027803,16608.4199691017
1170,1984,1319528.54779143,-530617.984671536,31407.1018863589,15917.8486561457
1170,1985,1316141.7652592,-516753.196156486,29003.5587708155,15194.6894728013
1170,1986,1323259.65863926,-512824.078433894,30073.5053751581,15092.6939457852
1170,1987,1274305.13494677,-557269.000672755,30935.8915737999,17918.3246276529
1170,1988,1230571.37639329,-558103.02250905,35773.807090576,21660.7519725142
1170,1989,1302865.14727707,-532759.353973168,30729.2697486289,16714.9461274353
1170,1990,1269135.23581724,-582810.417514316,32262.8776138577,18551.6403947157
1170,1991,1322546.4858081,-494682.374801865,28741.0688628113,14744.2000701104
1170,1992,1351207.90137094,-445552.086549183,35232.2427615048,15164.595287839
1170,1993,1311310.80388151,-534651.293419848,30588.4007417339,16095.7775862514
1170,1994,1264636.43365231,-559541.090053221,31207.1020746467,18244.905711102
1170,1995,1313139.81633078,-519975.158732975,29178.5347402003,15627.2787664305
1170,1996,1284415.73602309,-564043.129584571,30011.3526512224,16782.7130297035
1170,1997,1330950.39303726,-520885.60485652,30874.712056289,15004.2600474747
1170,1998,1359720.86567871,-514461.531925292,26207.9439167654,12184.2944200435
1170,1999,1397185.46987169,-360968.541106337,32893.6324171915,12142.1975822355
1170,2000,1401547.34092659,-362897.98045038,46408.5075582353,14703.3324587536
1170,2001,1321767.87650982,-521810.163424779,28208.2102600944,14766.2648575514
1170,2002,1389608.96449395,-381511.858253705,31571.6070389713,13192.3473383884
1170,2003,1422706.04950877,-393493.515565529,35990.8627781072,12048.5629550296
1170,2004,1304873.05349955,-505847.790649244,33208.6225005501,16476.3723834327
1170,2005,1348718.01790138,-474936.036560669,28701.2803153254,14153.4079746009
1170,2006,1326000.5725058,-517361.646440807,28581.4565459497,14370.7620467583
1170,2007,1441986.65655723,-332535.09603465,32489.9314530303,11031.2537117487
1170,2008,1356228.2660143,-481966.645011132,26426.0391931387,12684.1661520576
1170,2009,1386410.48189491,-434486.696968114,26465.4244433492,11965.2041947366
1170,2010,1371394.04252764,-510705.751090949,28544.5756945189,13001.1133912668
1170,2011,1334373.28197482,-542289.825978569,31647.3554639495,16041.1468868501
1170,2012,1453217.39650341,-343576.819120368,25431.7913429459,8990.47311930998
1170,2013,1358676.48245803,-467675.057345076,27583.1176790964,13230.1959170898
1170,2014,1385910.19412331,-454191.546908724,28352.9501472194,12459.6725226585
1170,2015,1304279.53245453,-529885.836998442,31011.6619899802,17065.688116263
1170,2016,1412927.29394522,-357211.693064832,27117.4153289071,10898.2736743248
1170,2017,1418525.0893496,-389786.32353895,27273.7190113831,10944.2622207667
1170,2018,1430617.09765534,-391583.292108224,36548.3364418182,12812.1395957381
1170,2019,1355479.7922636,-485921.562359043,29636.8047285889,14236.2295803652
