species,year,coa_x,coa_y,coa_x_erros,coa_y_erros
1650,1970,-1063807.09989531,1360599.30601232,4456936.52574813,5700380.02554915
1650,1971,-1063807.09989531,1360599.30601232,3683162.38494771,4710730.15461711
1650,1972,-1063807.09989531,1360599.30601232,2633378.80587621,3368066.79997831
1650,1973,-1063807.09989531,1360599.30601232,2570266.71395961,3287347.02616235
1650,1974,-1063807.09989531,1360599.30601232,2578764.41563757,3298215.50693321
1650,1975,-1063807.09989531,1360599.30601232,2765437.38422123,3536968.48348357
1650,1976,-1063807.09989531,1360599.30601232,2942397.13688394,3763298.34793567
1650,1977,-1063807.09989531,1360599.30601232,2869536.08594007,3670109.74693637
1650,1978,-1063807.09989531,1360599.30601232,3409582.07805204,4360823.50726053
1650,1979,-1063807.09989531,1360599.30601232,3458875.82317594,4423869.74508315
1650,1980,-1063807.09989531,1360599.30601232,2945120.5357538,3766781.54955515
1650,1981,-1063807.09989531,1360599.30601232,3227791.30053764,4128314.80733406
1650,1982,-1063807.09989531,1360599.30601232,3481747.61737414,4453122.5554107
1650,1983,-1063807.09989531,1360599.30601232,3444763.00974801,4405819.58903422
1650,1984,-1063807.09989531,1360599.30601232,3403486.81737115,4353027.72600039
1650,1985,-1063807.09989531,1360599.30601232,3078577.58774714,3937471.86773537
1650,1986,-1063807.09989531,1360599.30601232,3186212.19131265,4075135.51649046
1650,1987,-1063807.09989531,1360599.30601232,3445336.02279218,4406552.467345
1650,1988,-1063807.09989531,1360599.30601232,3402883.85755674,4352256.54605127
1650,1989,-1063807.09989531,1360599.30601232,3375707.07362596,4317497.69422018
1650,1990,-1063807.09989531,1360599.30601232,3213893.27753927,4110539.36623019
1650,1991,-1063807.09989531,1360599.30601232,3308025.82757637,4230934.01511876
1650,1992,-1063807.09989531,1360599.30601232,2969581.66701183,3798067.10708209
1650,1993,-1063807.09989531,1360599.30601232,3196174.59626472,4087877.33901441
1650,1994,-1063807.09989531,1360599.30601232,2861184.29585589,3659427.88572647
1650,1995,-1063807.09989531,1360599.30601232,3025961.70129226,3870176.64229674
1650,1996,-1063807.09989531,1360599.30601232,2853529.30689541,3649637.22662045
1650,1997,-1063807.09989531,1360599.30601232,3211501.82097117,4107480.71570243
1650,1998,-1063807.09989531,1360599.30601232,3057401.55443807,3910387.91968389
1650,1999,-1063807.09989531,1360599.30601232,2996011.51495907,3831870.63479535
1650,2000,-1063807.09989531,1360599.30601232,2835486.33958997,3626560.44061056
1650,2001,-1063807.09989531,1360599.30601232,2992031.83578417,3826780.6624449
1650,2002,-1063807.09989531,1360599.30601232,2870991.10388182,3671970.70124138
1650,2003,-1063807.09989531,1360599.30601232,2857344.78077639,3654517.18193972
1650,2004,-1063807.09989531,1360599.30601232,2504555.67476804,3203303.22314845
1650,2005,-1063807.09989531,1360599.30601232,2723571.93795917,3483422.97025062
1650,2006,-1063807.09989531,1360599.30601232,2847012.7785166,3641302.64792398
1650,2007,-1063807.09989531,1360599.30601232,2768768.20903594,3541228.57719129
1650,2008,-1063807.09989531,1360599.30601232,2964273.03310811,3791277.41409397
1650,2009,-1063807.09989531,1360599.30601232,1994214.95786745,2550582.23179549
1650,2010,-1063807.09989531,1360599.30601232,1953865.33545598,2498975.44305531
1650,2011,-1063807.09989531,1360599.30601232,2022185.25874168,2586355.9843596
1650,2012,-1063807.09989531,1360599.30601232,2306951.72844344,2950569.62908018
1650,2013,-1063807.09989531,1360599.30601232,2222437.05877517,2842476.15900312
1650,2014,-1063807.09989531,1360599.30601232,2409134.7732558,3081260.78530194
1650,2015,-1063807.09989531,1360599.30601232,2383641.65472722,3048655.32573379
1650,2016,-1063807.09989531,1360599.30601232,2771479.92158834,3544696.83256882
1650,2017,-1063807.09989531,1360599.30601232,3116734.52674734,3986274.23534793
1650,2018,-1063807.09989531,1360599.30601232,3249888.76974387,4156577.26364026
1650,2019,-1063807.09989531,1360599.30601232,3943287.75015251,5043428.05801645
