species,year,coa_x,coa_y,coa_x_erros,coa_y_erros
540,1970,-694934.284099537,536807.003130167,1022352.15199853,414668.092327409
540,1971,-540709.492574073,554147.241206767,803261.346347788,356376.046155825
540,1972,-444927.630937731,565383.574025623,653882.55363843,312762.607950045
540,1973,-289465.684660377,581146.849986509,575713.26386603,296906.419451096
540,1974,-180198.651518236,593839.41603921,502328.927354599,275774.679052193
540,1975,-93334.4645608664,600679.922268398,496481.232391625,272649.750270344
540,1976,68717.6563325949,620171.912728057,448910.581874713,260655.799520514
540,1977,160676.730100991,621460.467469113,432949.358760441,248962.685042685
540,1978,287829.902411574,633445.027287939,429095.803461577,254038.866568781
540,1979,360968.959004641,637985.636055657,408752.565257051,239912.752496466
540,1980,440607.889455301,640274.320721382,421404.081473312,243716.447158314
540,1981,530549.058199955,658731.579499997,465513.830228375,276914.500372815
540,1982,563248.472373232,660411.68612395,456622.950919646,271742.308491759
540,1983,665380.920475802,667647.552062597,487259.379381063,282177.904633521
540,1984,699683.301700858,672752.638994907,484304.045098755,281266.77937908
540,1985,748398.166233017,673019.678409025,495969.265594229,285811.161866852
540,1986,735755.323278715,672110.277504446,543026.807161856,315160.365078673
540,1987,810055.799766108,666040.850953355,490568.582675554,276219.910965441
540,1988,801216.133650244,668451.216007882,500733.209385846,284350.199454661
540,1989,794952.819778242,683403.523022427,556577.536384226,323652.590355824
540,1990,817365.796419316,665988.754382568,479828.927518427,272162.740282835
540,1991,851645.078497265,672388.534821323,473149.365917696,267425.699932257
540,1992,816845.779274669,675617.7590354,487352.827924718,279026.434630882
540,1993,895714.256064962,673988.472040925,536588.399322269,304083.587444458
540,1994,907603.438569335,665878.937736292,471402.23787012,261468.81089063
540,1995,900774.527284293,661473.612712417,469243.475480264,258610.784625506
540,1996,806320.930196542,661434.116698709,460147.652987273,258618.372654238
540,1997,892349.842369145,649437.769223196,448880.140464459,246786.127207468
540,1998,853691.143610211,657249.983727342,447620.55051594,253324.98952044
540,1999,867973.507604185,665332.92582775,479452.365597085,271184.836488872
540,2000,882503.793749888,659678.122170007,452657.623805093,253276.046223525
540,2001,919968.779809779,657623.097193144,442483.9231092,246170.046069166
540,2002,927769.997351728,652923.783527337,448206.239063726,245975.035233848
540,2003,890865.90311328,660606.068016811,452311.173605907,254872.630037849
540,2004,926415.521078602,648708.895500372,430429.89737342,237951.440216097
540,2005,896330.648726757,645780.801952643,390643.135875768,222912.635788306
540,2006,871169.763063292,639201.196161027,406846.277317536,228652.858172204
540,2007,911366.521161483,630553.285471873,379762.134013358,210902.038211295
540,2008,891210.115274466,639770.447947187,393078.626407966,223095.923891006
540,2009,916496.78794082,630078.272935954,382303.319616911,212803.346903464
540,2010,843106.869449601,637127.730664281,383828.200719864,229635.290074856
540,2011,857369.822235898,643201.035567266,390164.640148808,233176.809879377
540,2012,879784.276990337,634674.113643647,365876.914660965,218131.526896037
540,2013,854049.32058214,643092.614303544,424888.548438106,255096.359461069
540,2014,829857.723118263,642243.06647102,394682.684004328,241146.668753552
540,2015,833217.487996494,632743.032401979,377673.803017079,241491.928529035
540,2016,777013.949033511,634681.421361362,376061.036556181,254136.447421442
540,2017,717007.320793087,638862.825202068,407801.627790326,284341.640314012
540,2018,643668.017416818,637608.378768977,419071.866147003,313202.23542119
540,2019,580850.472723798,645637.635138597,456133.289309445,393726.461680821
