species,year,coa_x,coa_y,coa_x_erros,coa_y_erros
1590,1970,1923910,1126639,74468.5300203474,43608.7421637144
1590,1971,1923910,1126639,75133.9514290207,43998.4113409466
1590,1972,1923910,1126639,77407.0808429081,45329.5505475959
1590,1973,1923910,1126639,84277.4093050724,49352.7993591695
1590,1974,1923910,1126639,80005.1502938455,46850.9740237407
1590,1975,1923910,1126639,62138.1595189965,36388.1094263784
1590,1976,1923910,1126639,58986.6315671023,34542.5838978553
1590,1977,1923910,1126639,60758.6194314925,35580.2547342891
1590,1978,1923910,1126639,81826.4944895958,47917.5490716401
1590,1979,1923910,1126639,62734.363308578,36737.244672037
1590,1980,1923910,1126639,67829.1618169263,39720.7448219223
1590,1981,1923910,1126639,56392.2409677912,33023.3167741261
1590,1982,1923910,1126639,59677.0217393676,34946.8743149674
1590,1983,1923910,1126639,58583.0662134753,34306.257247488
1590,1984,1923910,1126639,50694.4385134962,29686.7028230502
1590,1985,1923910,1126639,63734.9010681128,37323.1567780626
1590,1986,1923910,1126639,64444.1469817677,37738.4892224572
1590,1987,1923910,1126639,72128.3700860302,42238.3502297488
1590,1988,1923910,1126639,75418.2655636715,44164.9050182912
1590,1989,1923910,1126639,69262.9815156544,40560.3859160456
1590,1990,1923910,1126639,70728.09236497,41418.3510984474
1590,1991,1923910,1126639,64109.7973193486,37542.6949826941
1590,1992,1923910,1126639,67258.9858382129,39386.8512689558
1590,1993,1923910,1126639,62760.9059126217,36752.7879459497
1590,1994,1923910,1126639,70478.8450553633,41272.3925037346
1590,1995,1923910,1126639,63568.1672907296,37225.5179425549
1590,1996,1923910,1126639,62162.723163082,36402.4938262566
1590,1997,1923910,1126639,60116.3297254674,35204.1317690267
1590,1998,1923910,1126639,55904.6633541743,32737.7928745193
1590,1999,1923910,1126639,53301.4234761638,31213.3441511921
1590,2000,1923910,1126639,63079.3185173372,36939.2494698464
1590,2001,1923910,1126639,60461.1341073169,35406.0481996443
1590,2002,1923910,1126639,69403.5840782198,40642.7224155614
1590,2003,1923910,1126639,65681.1818233331,38462.8934525953
1590,2004,1923910,1126639,61865.3043723548,36228.3262330679
1590,2005,1923910,1126639,55498.2791021036,32499.8155608164
1590,2006,1923910,1126639,64810.324304343,37952.9216575623
1590,2007,1923910,1126639,69628.0823544169,40774.1880308769
1590,2008,1923910,1126639,58284.4877133099,34131.4105867801
1590,2009,1923910,1126639,45304.4675634628,26530.2946368551
1590,2010,1923910,1126639,36715.3135475906,21500.5125661251
1590,2011,1923910,1126639,43110.2192715496,25245.3490634396
1590,2012,1923910,1126639,43574.0855844602,25516.9878335711
1590,2013,1923910,1126639,41693.7150245106,24415.8483719882
1590,2014,1923910,1126639,44194.1253768952,25880.0813639603
1590,2015,1923910,1126639,46280.5561700172,27101.8894511698
1590,2016,1923910,1126639,57677.1850258499,33775.7273624812
1590,2017,1923910,1126639,49221.9087042407,28824.3377514999
1590,2018,1923910,1126639,45372.5447929728,26570.1604741576
1590,2019,1923910,1126639,50837.8702625432,29770.6407640737
