species,year,coa_x,coa_y,coa_x_erros,coa_y_erros
1260,1970,1073361.59539775,-1054944.62714425,923243.23484236,825102.569966333
1260,1971,1016857.37867358,-1017202.13510687,866181.849765648,783433.664927634
1260,1972,966729.4110122,-978342.561910297,867849.058291886,792408.935854583
1260,1973,899675.888156161,-944149.278756599,721897.671402501,720353.26471694
1260,1974,960849.740775423,-953751.163413125,854765.616355706,854837.762550814
1260,1975,863285.924394055,-899947.99427102,819439.119062979,838660.827525445
1260,1976,920945.134673655,-915034.141523597,848521.037481013,854719.387645638
1260,1977,822217.436902277,-883950.44450682,686437.852142806,694360.49840413
1260,1978,662413.659340581,-824498.906437946,881597.610006418,654716.996339492
1260,1979,826492.101602095,-862995.917914709,701009.563506799,713008.351071417
1260,1980,841554.103824011,-863114.233227779,684946.371939941,695561.158883389
1260,1981,-602834.117963008,-479076.25007116,2091719.09611583,547692.683973943
1260,1982,777977.014231071,-824825.838513825,718753.151408863,743863.199123901
1260,1983,664283.989547526,-783572.32724919,621742.169251151,609593.104037036
1260,1984,823598.173127122,-834939.77410017,670175.010717007,641797.42845684
1260,1985,808968.335153087,-823873.884713268,726384.936718803,723431.720851276
1260,1986,797896.853756455,-811826.65920716,630861.938853826,633965.443973941
1260,1987,771767.974348624,-803909.820119874,675813.992211167,682893.382635394
1260,1988,788024.115982328,-803740.502665465,761834.055443325,775554.124284531
1260,1989,843004.971818965,-802265.635860402,755770.076080896,740575.478126184
1260,1990,806496.452950161,-803992.565413073,712451.430610128,708347.912132947
1260,1991,804955.671694081,-793050.931577723,666552.598340796,660072.832742801
1260,1992,233360.58451761,-636128.467815455,787647.969129469,561722.45290901
1260,1993,489231.550266984,-706095.57748746,809915.385455927,634053.748766336
1260,1994,805217.634007378,-763459.217836325,715991.67713788,675452.92163625
1260,1995,693846.944977173,-766294.208551225,754490.38786342,710182.392809341
1260,1996,824012.105163215,-789356.418828345,791623.613471285,773718.902117052
1260,1997,563282.387839489,-709843.168297382,957905.695621269,739632.038644426
1260,1998,640294.764217515,-712400.440391232,900430.172481813,871583.244727739
1260,1999,429536.302762345,-686770.437368452,846860.001102744,688668.034238266
1260,2000,572666.482976082,-743031.779950454,825170.848057829,779856.746068638
1260,2001,804564.406848727,-758704.420536408,899742.009814087,871979.535759043
1260,2002,683663.942210068,-711934.245426959,711311.578603776,662347.196609824
1260,2003,827376.162099176,-769591.009316765,716086.072001986,670926.648427534
1260,2004,766999.966478525,-791686.412758222,711644.541050757,684343.511917433
1260,2005,715276.594624295,-732544.361482132,784458.956012609,634506.267629923
1260,2006,742132.261916018,-729514.832404633,762506.523004772,656296.883724041
1260,2007,613468.881210474,-740341.289223473,699090.060713457,633582.212982794
1260,2008,798830.002507327,-729317.848257893,801014.010995542,597159.908581987
1260,2009,837795.609992906,-761575.360990816,673049.106923502,611094.333920289
1260,2010,669363.75003844,-825893.270089276,659450.795967091,596362.761118304
1260,2011,840892.038919855,-746802.73140256,809069.12064045,656049.631121685
1260,2012,740234.445748889,-809768.723293647,587090.808696843,610983.681261425
1260,2013,930029.609710475,-752798.586750397,707356.02383492,573103.545623304
1260,2014,578858.312884248,-690275.695361389,751280.660730677,541805.523390296
1260,2015,790677.137807495,-824535.376728769,672887.110320201,698664.663096528
1260,2016,853534.80910243,-732364.235129562,765403.003858461,635315.250258338
1260,2017,629859.944130038,-793723.674302245,693446.749885057,669455.331877335
1260,2018,580678.689571841,-907709.585563702,567695.744690528,833572.716868167
1260,2019,552797.35236152,-952118.18248787,541525.321193897,979668.37398817
