species,year,coa_x,coa_y,coa_x_erros,coa_y_erros
1590,1970,1923848.27623297,764838.32178146,41465.3293701388,15964.4025028445
1590,1971,1921063.45669044,747414.450739711,40070.0671000213,15191.4177004605
1590,1972,1920475.41544886,742375.049598097,35930.0816204663,13604.5723167003
1590,1973,1921058.25795272,746918.829863961,35671.0598412012,13571.1119854423
1590,1974,1924400.68385112,767975.973474155,36777.5583928083,14346.2747637439
1590,1975,1926418.29580114,781401.239299184,35846.4457301352,14201.816616936
1590,1976,1923977.23709642,766896.453831561,35022.9710192443,13650.8664742608
1590,1977,1920646.51669645,746388.994493302,34109.9383431892,13008.9691645517
1590,1978,1921007.04072376,749358.420147154,32898.1058387276,12644.805434843
1590,1979,1922670.66699114,758852.407566115,32455.7517672869,12590.4912812286
1590,1980,1923141.05042714,762533.728385538,31844.8322501449,12415.5062451695
1590,1981,1924295.45166194,770671.354951478,32178.0866011968,12672.3565495572
1590,1982,1923026.45505574,763191.364423261,31733.1218207008,12421.1894641696
1590,1983,1923910.00091712,768576.660994128,31242.0374610885,12349.5241720302
1590,1984,1921016.39822107,750194.487418695,29816.9673921027,11519.4988097547
1590,1985,1922580.68321425,761996.018577977,30314.7713024962,11907.5835795372
1590,1986,1921879.97344029,757027.518850381,30619.9294175147,11934.1551721005
1590,1987,1923194.53910509,765556.707820089,30328.180685648,11985.7180516045
1590,1988,1923201.9110521,765852.902209676,29499.5158862021,11722.9961692043
1590,1989,1924138.68902191,774320.181599356,30187.8199854552,12020.8577145974
1590,1990,1925963.8196295,786213.678073479,30219.2976860467,12227.2448612122
1590,1991,1924761.37643562,779042.561044165,29636.6633244657,11907.8597465734
1590,1992,1923354.288731,770437.518506908,28865.8022233768,11491.5249271814
1590,1993,1921658.75061113,755630.901432993,27236.6928125546,10748.0614593277
1590,1994,1925985.70478083,784933.965275609,28149.6070919359,11572.6672622597
1590,1995,1924530.49176185,773861.686976681,27074.7498582291,10999.8744269756
1590,1996,1920382.03421383,743399.706016221,28303.5679584163,10700.5726441238
1590,1997,1923306.46722618,764597.029701309,28158.9080392327,11209.7171575892
1590,1998,1922055.03446962,758286.700784343,27262.0309406728,10820.2442017511
1590,1999,1922040.7580108,767287.683238514,26192.1617044813,10486.7768676825
1590,2000,1923606.32922313,771364.736523703,26734.6953140646,10834.5369742885
1590,2001,1925636.19179466,785862.392368712,26910.9594564233,11135.5737674699
1590,2002,1920745.42471337,761822.310067151,25447.032547631,10186.1625695491
1590,2003,1921686.07951094,760386.999779504,25559.4756498694,10153.2938172769
1590,2004,1920911.2429549,756568.760502208,25363.068569561,10110.3447742822
1590,2005,1922525.58988428,765280.971784453,26146.5619391047,10452.704358437
1590,2006,1920270.95433797,748129.707022955,26485.7581876131,10219.8212645654
1590,2007,1926019.44213136,795719.537178915,25886.3177369094,10831.3570256841
1590,2008,1920873.89512427,757387.127124443,25704.508898037,10164.6347341981
1590,2009,1922620.60094935,793714.472960328,23868.9100190391,9973.4009201165
1590,2010,1923996.85161957,803480.637622003,24154.1631902183,10226.3952724361
1590,2011,1921706.18774176,797402.912706192,23898.9517732707,10030.4537255896
1590,2012,1922388.53154787,801114.550895943,24196.2264219532,10194.2771777207
1590,2013,1920052.18654846,789811.249170274,23836.452927564,9945.17173203502
1590,2014,1922100.26448174,803017.028531213,24145.2868089748,10195.1690935083
1590,2015,1918911.80195982,784379.850898676,24082.6433967931,9943.09836787994
1590,2016,1923299.4650085,827422.054224719,24334.5134543419,10750.7758845567
1590,2017,1920579.47930046,811103.517308682,24118.741238163,10530.9228567029
1590,2018,1920082.48132391,805128.494261306,25484.0108633721,10872.3319600681
1590,2019,1917135.26069214,789497.526753029,25328.7433038981,10645.8242445963
