species,year,coa_x,coa_y,coa_x_erros,coa_y_erros
60,1970,-272672.607643875,419476.971824554,107537.11549519,141761.999589022
60,1971,-329465.021243484,519649.444286541,94997.7343747863,153717.212871
60,1972,-349431.050209146,513855.834785662,90941.6725260563,144310.311713516
60,1973,-364612.635819588,476018.260200646,88090.6303341425,114527.382497951
60,1974,-362264.863916215,480920.102925948,83007.8223831433,118004.590080593
60,1975,-364269.140781273,490555.320335286,91875.5347047955,154148.264683776
60,1976,-365130.58963873,477717.473777926,83482.8229954821,126071.997893019
60,1977,-402887.504470583,427862.036684559,85810.7199018694,105096.969291084
60,1978,-382633.704083112,476223.088985998,77441.3672126383,110858.556744211
60,1979,-391661.103054308,441372.713375502,75761.7802945746,101316.199221141
60,1980,-399555.471774754,441757.0593394,74651.9084931092,93064.6436856431
60,1981,-447644.51477803,437167.441388581,82119.6993671219,95982.7766028612
60,1982,-411884.043722504,445045.266096754,73260.5781841172,88029.0211424451
60,1983,-372607.133676867,423762.786245945,72004.9859531466,90431.6897913278
60,1984,-407680.343107908,439947.817638391,77411.3391250327,102840.384071634
60,1985,-400326.301192446,441621.954002418,74869.9697216078,98837.8359997701
60,1986,-398208.063791681,418234.209742218,75955.2049013015,96672.2610827278
60,1987,-401968.091533788,456902.862468641,78737.9810972135,109690.873852566
60,1988,-376635.674336836,400153.497268897,73650.6051278138,107266.210259625
60,1989,-427790.328333201,381986.390154096,76329.3527084297,76583.5962691055
60,1990,-420565.093686651,424067.191234413,82697.6038225548,97524.8737459465
60,1991,-427938.039168319,417875.698600915,75075.8388308191,82327.998960863
60,1992,-443930.115764513,415791.822909268,75016.1728056835,79783.3574883194
60,1993,-416963.677195472,365225.176168209,81459.4615140914,88480.6365470142
60,1994,-420295.3398892,471642.001386494,69711.3628178182,93158.6712865787
60,1995,-358184.788036662,511547.172131685,62846.3741923544,108303.123658039
60,1996,-341023.663997466,555153.547164666,60594.4380979916,118109.658998599
60,1997,-353084.127518267,573892.319657725,59900.0144742846,117297.304273132
60,1998,-348657.570280176,600158.482428679,61196.1215317389,128435.997785304
60,1999,-355367.448528684,617366.298422414,64176.5968881449,136380.738089733
60,2000,-377830.794362012,557029.327936615,63130.6711904933,114373.073207254
60,2001,-371046.866438728,580415.705023161,63625.8348766202,119426.339444777
60,2002,-391488.52867783,543640.466876191,66792.8269490179,114421.148833332
60,2003,-409655.891215103,450807.094470414,66115.1467222106,88787.3194008605
60,2004,-410042.174386719,451490.535311507,68599.419858454,96208.5970692525
60,2005,-412600.886197506,410741.067966404,68500.9248216525,87916.1812842861
60,2006,-454310.390924494,400891.660880068,72952.2109552862,83865.4522320585
60,2007,-390464.279691153,402709.143855558,68370.6964030007,90487.7540429019
60,2008,-392821.494154178,363256.111453971,67430.8315458117,76188.2675278338
60,2009,-391891.785856091,488057.078850234,64629.1757981782,97956.8799584247
60,2010,-366921.275006956,430431.302786897,60391.3564867163,88887.4462240608
60,2011,-337905.299665135,537774.449873343,58862.8107471871,116501.660072669
60,2012,-362788.945304991,537565.235336558,62361.369114154,109468.903331869
60,2013,-376475.402967802,495365.515356859,63110.4313462782,103347.816358934
60,2014,-365403.941504571,476263.177350281,65309.1764296318,109394.247754647
60,2015,-445659.805316699,450197.837752317,75879.4250942551,98501.3741777045
60,2016,-400933.232786205,379255.743956569,73051.1998246531,90324.0484633242
60,2017,-375537.443748664,316020.125230896,81398.4421828915,114888.400602804
60,2018,-421300.382728355,412226.138507466,84204.3280345442,96537.1039572518
60,2019,-403479.836442748,410065.837189401,85323.5231178324,101649.97199875
