species,year,coa_x,coa_y,coa_x_erros,coa_y_erros
1390,1970,-665385.154470586,504739.741065589,212370.540139955,193024.046633874
1390,1971,-667676.226004996,499050.560839857,204675.590661811,181975.014284266
1390,1972,-674879.365880065,500053.097977699,193281.220400289,174037.951191962
1390,1973,-692449.097396761,474050.279173094,192220.649234794,154532.86439177
1390,1974,-722127.820266415,481133.938218783,199588.624074134,156820.131449318
1390,1975,-706341.757174899,469476.656103412,192468.4051902,156931.249241634
1390,1976,-727587.974721892,462917.893860357,197460.957761594,150533.332070515
1390,1977,-740573.593947762,471571.307387308,191339.313333831,145834.275534945
1390,1978,-653243.081961929,503713.87595085,173073.834808967,160183.383829509
1390,1979,-706995.216284517,477987.634551141,205623.061756114,163786.309237453
1390,1980,-668441.400224433,484336.212529596,172229.180188988,141713.966735835
1390,1981,-754147.581858187,455935.585053914,192663.286961624,127280.78701902
1390,1982,-653110.032440136,538262.918748419,171070.862436678,168433.257675081
1390,1983,-708719.834868836,474985.989087897,168561.694378583,130993.552216763
1390,1984,-731879.292625939,459487.939078331,181266.682188094,132214.848501012
1390,1985,-724298.29170666,473179.703191269,177595.771639636,132948.985155675
1390,1986,-696978.024313778,478220.735920628,163328.265613713,131801.76155172
1390,1987,-703724.922836789,487085.402406122,164900.4202651,136573.367422897
1390,1988,-764903.044280712,427580.029645712,174735.814825931,113166.136504767
1390,1989,-769329.609488294,421792.168517305,178238.936659598,113803.66659476
1390,1990,-713221.602936475,479772.351103098,159677.744955613,126633.431983922
1390,1991,-720920.26017073,495240.788547818,163616.636971833,135355.560269476
1390,1992,-733299.99384298,475013.15285979,167741.532465728,123462.27622651
1390,1993,-668274.293096413,519815.044763391,167781.789955569,158494.973906569
1390,1994,-632470.13830079,550529.088325013,146812.770487313,163488.565763719
1390,1995,-658669.740434726,530727.245679369,146414.762940574,145897.692816355
1390,1996,-691300.23089041,517699.721410963,144917.842682275,130883.306075789
1390,1997,-590788.592423361,591934.401192771,135120.025917447,176480.602433657
1390,1998,-676576.733583937,531615.488076569,146162.094617907,136435.23193954
1390,1999,-641859.970410008,534567.758639022,158667.46969041,142716.43518253
1390,2000,-682855.045719561,506688.927866378,147561.409862688,137521.591797113
1390,2001,-648369.217065522,535265.603058661,147586.417424311,152561.679127476
1390,2002,-676633.320685968,496798.125630301,148461.418134141,137698.305816069
1390,2003,-747726.725491961,437563.328059695,168823.073408529,116990.352942495
1390,2004,-727816.811297658,459009.458065527,169354.273803158,121358.472379116
1390,2005,-726972.956424953,486066.492871368,158684.531535309,126199.74411224
1390,2006,-766527.016158223,448082.212991695,166521.88302634,114525.590291352
1390,2007,-707803.738342391,479031.693491212,154282.080726333,121762.447271155
1390,2008,-652014.892723881,508507.04984964,147708.13866868,132088.876990689
1390,2009,-605950.140459448,579725.013146495,152012.277592357,178353.367099037
1390,2010,-649237.568147124,522633.657585284,155101.745888667,157402.357592108
1390,2011,-696916.221854632,543781.11153329,165790.32105981,153567.200595767
1390,2012,-682691.476682184,520416.718375896,154525.837657376,139927.415051095
1390,2013,-691519.991427062,559164.016280206,173309.355563705,161781.642036336
1390,2014,-587078.48436427,613517.092398988,157628.966993004,201539.009927722
1390,2015,-686777.500318673,538781.395196254,170111.042469053,147179.304678505
1390,2016,-648305.969437616,535289.121467321,160712.020727439,154788.708565386
1390,2017,-706827.197106477,556628.258684789,182380.563069307,166446.936033398
1390,2018,-639318.872015169,593084.058395131,173239.668092782,179973.626385643
1390,2019,-597561.978521398,609051.09846713,168671.146278587,195899.825568786
