species,year,coa_x,coa_y,coa_x_erros,coa_y_erros
580,1970,1309034.38949554,-301333.659123833,1200965.94594585,242879.583654693
580,1971,1319569.24977319,-296838.147574075,1052914.40829383,206100.098153562
580,1972,1333450.11442013,-283985.264575757,1066738.12946236,193906.915514863
580,1973,1323860.81497449,-294278.650712145,931374.544530566,180030.001464621
580,1974,1310835.51345097,-304862.78392329,841763.817785943,170021.092140738
580,1975,1304653.2734412,-308715.94765349,815811.990574118,165381.913706192
580,1976,1325433.22772004,-294521.88605688,835546.325956681,161428.407128363
580,1977,1327535.18677573,-291654.899605578,743379.401879151,141859.276728403
580,1978,1300139.04775218,-316032.260123366,727142.516438781,152681.072737158
580,1979,1300095.54741042,-307558.702580547,687391.554925086,142356.535341297
580,1980,1295590.25330069,-311729.877603744,686927.277497169,146495.87415415
580,1981,1275562.53568596,-326217.634208596,615873.743493875,149767.929955244
580,1982,1280208.25366823,-327612.028811784,629519.68719256,148367.750008131
580,1983,1308252.92633458,-308551.419360655,667467.863277199,136596.108496855
580,1984,1287481.13616205,-323906.863155483,619321.032632794,139446.145054696
580,1985,1287793.56835877,-324574.301559789,694113.834962102,146760.576916575
580,1986,1262445.36155753,-335556.788258479,661176.643460592,154302.165225719
580,1987,1258267.29924038,-345764.534782812,630308.588168616,150221.953076207
580,1988,1335424.49307296,-285044.440915318,710775.412865985,127714.643919795
580,1989,1310024.2505909,-300225.253028467,617008.769681871,123622.436156846
580,1990,1231803.49339858,-354456.826549352,581532.151105995,149757.304526755
580,1991,1251355.52130245,-354563.953630902,571069.021442301,143015.072869466
580,1992,1248259.56081282,-341855.629771303,555117.172138047,139868.357693837
580,1993,1241586.07599253,-344364.905324862,530109.808902924,137177.084209473
580,1994,1215597.3072557,-370835.241548358,538449.450049399,145485.344448922
580,1995,1217907.76593411,-353500.405434388,559020.062486993,139482.414638665
580,1996,1236924.87082953,-350496.062246875,539692.046036975,137242.015288953
580,1997,1256496.96855456,-316198.253635717,641858.885610622,134954.341601915
580,1998,1214965.53980418,-355952.304980104,553398.092749872,142586.97783135
580,1999,1220675.34777669,-343335.906289387,568818.694802112,138421.899666078
580,2000,1203562.79674295,-350890.067810936,608227.143498669,159380.596659439
580,2001,1308093.82553076,-265958.539667944,594313.087531412,116403.947937853
580,2002,1209791.68796172,-341552.146889019,567996.474233925,144519.953577436
580,2003,1230757.93890725,-320777.138649799,617102.560264753,146278.546205724
580,2004,1235949.25043526,-316133.726175457,577600.141639557,142566.927205521
580,2005,1261247.53419949,-299529.71578722,705825.675526876,137300.190400305
580,2006,1263386.54197074,-300112.264009741,652096.181834896,141462.880109429
580,2007,1235578.9763241,-317523.484462816,603727.263876341,140320.778396394
580,2008,1260961.36999147,-299007.08120862,643952.440990318,143146.576530119
580,2009,1271431.7968225,-280619.224892187,724416.864474289,144202.64260759
580,2010,1268260.62052586,-283275.043158727,666042.99978726,133762.964965119
580,2011,1232435.25183073,-318461.713070186,732334.224861595,160418.487132819
580,2012,1268972.86868199,-285359.976635232,817171.55126729,161682.647091611
580,2013,1266551.7356881,-281427.952594769,727858.781623208,149514.123909798
580,2014,1286789.34290685,-256559.172007223,847398.061585508,165472.975335675
580,2015,1281077.67505811,-271670.010292043,1775946.07969685,302769.473260342
580,2016,1231481.56546178,-302179.630974455,903412.436408633,196203.109764703
580,2017,1252480.89951314,-276683.765591103,950671.888972211,204074.989442272
580,2018,1282611.78312137,-248418.505527938,1025177.38355747,204971.414015346
580,2019,1278047.34146485,-242178.383663755,1133484.83707026,210757.168468964
