species,year,coa_x,coa_y,coa_x_erros,coa_y_erros
1290,1970,-469156.491218791,152750.413958479,712194.750928259,638062.120374806
1290,1971,-441101.629380873,124364.286916132,570859.143030872,456189.263230709
1290,1972,-482416.435038001,198169.74486131,552108.428533093,464480.595791763
1290,1973,-442208.923439395,89316.2536667261,459118.008395289,385055.494267622
1290,1974,-458667.16003044,183137.430719578,457005.627220895,355828.799755151
1290,1975,-466701.651898071,270125.908646864,478393.421213098,376158.102142603
1290,1976,-522915.923482459,242780.706280584,419748.244349257,285928.3256468
1290,1977,-522609.42190166,162735.252805063,384838.961466867,256259.081320289
1290,1978,-362642.00405493,121819.565935823,255006.33177118,182716.650180839
1290,1979,-492433.732695709,218948.103489179,315023.912079447,222624.416476323
1290,1980,-490958.973862181,226901.187240732,292525.635527557,196478.903768367
1290,1981,-501785.442594686,261387.990289955,297628.214664699,202395.480128913
1290,1982,-462692.520798662,241007.747256023,261166.004491695,183958.885338061
1290,1983,-407311.389699319,226525.035592835,221032.180221334,130697.604965158
1290,1984,-469867.124042908,236522.915631674,297699.091725002,176698.778571346
1290,1985,-414893.431158642,256169.104504832,255702.027349393,153573.128816926
1290,1986,-502757.960588476,225193.207912316,290163.106464122,160368.888686332
1290,1987,-414796.572240094,231845.995046381,251761.457298477,143741.151412103
1290,1988,-408793.583875144,251421.30575377,233030.737257904,137273.818499384
1290,1989,-443136.256909074,231304.047266231,285369.307817695,159095.343214684
1290,1990,-453081.450274768,161430.237062215,251552.001093159,248765.965491738
1290,1991,-395122.01751571,274304.823058065,261907.853548907,163423.999493353
1290,1992,-433007.711722169,249166.675007941,317328.484057637,178864.530273531
1290,1993,-188470.088089619,239581.084089958,153920.813927926,104402.322340321
1290,1994,-311724.476288211,251645.712727673,237339.188207866,456007.937962232
1290,1995,-362399.195699772,287115.25203317,336045.206000149,228701.54165545
1290,1996,-433709.22606539,277213.872686102,275760.166425511,158482.255972944
1290,1997,-311990.411691438,239850.012162588,183217.343782871,170794.222967592
1290,1998,-306635.682798236,307131.674081784,191372.567713768,125725.935454608
1290,1999,-309990.168872741,331494.440298073,225133.267686718,134354.848184976
1290,2000,-269585.99819799,332628.165484023,214341.170700486,154266.414251674
1290,2001,-384509.498944434,257173.847225267,248508.24930564,137731.272161307
1290,2002,-284092.291969105,354456.835901892,261725.465335848,210148.73883884
1290,2003,-307289.103430852,308781.880875819,332924.140509659,246898.788377924
1290,2004,-306108.761826794,317888.414542435,305565.65185955,223361.477221303
1290,2005,-345811.690939909,305931.875839023,316399.14830358,208649.572390835
1290,2006,-375682.28647957,293785.251167151,265561.25710674,159654.238228398
1290,2007,-181998.6603312,333463.527849126,375946.225601844,371583.964492533
1290,2008,-297656.511183641,314300.612387628,267395.649362362,174479.473776256
1290,2009,-336808.94728661,299989.911878578,269372.633230853,152763.73305368
1290,2010,-372194.35532009,287305.314490209,255165.533107007,121822.956795223
1290,2011,-353589.989471408,273912.056935967,316241.269094247,189949.860248787
1290,2012,-220198.306878448,351162.950930043,252727.046712416,158738.054356282
1290,2013,-265374.68529742,337969.939751732,340817.83653829,252820.57336548
1290,2014,-311478.958407174,240929.650438063,295110.506254784,160543.528408013
1290,2015,-147487.383138845,329133.639839999,287162.520692292,135677.440659726
1290,2016,-209978.513706567,352889.282963395,337069.467273749,199121.421363169
1290,2017,-251118.881714894,292057.915958833,298097.360463257,138108.331197494
1290,2018,-253760.07762488,325730.125972145,329884.029220151,191974.676516243
1290,2019,-209785.354533342,315689.132113714,339078.594832621,222108.398903007
