species,year,coa_x,coa_y,coa_x_erros,coa_y_erros
1520,1970,-1246840.48721664,701527.216089231,1033990.567195,612816.20075719
1520,1971,-1236486.79209992,701028.201178744,1059685.35411096,644996.819591791
1520,1972,-1238486.08654371,694825.852582872,919019.436569624,553455.278892027
1520,1973,-1244686.40226387,701309.586395499,871533.479506924,523019.191706132
1520,1974,-1236926.72327276,692930.558810294,842138.673009455,506175.815366383
1520,1975,-1234178.66895276,691547.205967758,818467.234002021,487040.90140091
1520,1976,-1243897.25141541,690793.333895639,1597679.3262577,790221.357677509
1520,1977,-1230290.96281031,687774.004942146,733958.729291169,437908.548989739
1520,1978,-1240081.90251122,698797.882251678,740854.478112744,447226.210883472
1520,1979,-1243704.67832546,708396.677514502,754681.961897485,464587.606773315
1520,1980,-1245214.96877887,704751.90068079,721516.355174077,444188.874570377
1520,1981,-1222189.01245415,678745.713174475,698871.980229479,417844.661083929
1520,1982,-1197077.15980539,650476.743370251,618725.176945323,360567.960074283
1520,1983,-1238486.20877303,697127.643253449,669633.596296941,409058.367804398
1520,1984,-1244275.99042535,703044.72989299,652695.988697593,397671.943236887
1520,1985,-1243394.06189921,705104.320731903,673276.237722976,411552.8231147
1520,1986,-1220691.53279398,675766.370429563,657468.525168873,390113.99682978
1520,1987,-1239552.62240121,697950.824617032,677538.08881356,414610.506455338
1520,1988,-1210530.26166129,665374.800147492,619311.137570381,363495.305118758
1520,1989,-1225490.75041283,680070.720248052,617813.523300366,367713.537397317
1520,1990,-1224558.86165556,681339.531779256,640056.297166179,385092.659455983
1520,1991,-1256257.48924619,713830.410505168,671515.990508869,414093.697850064
1520,1992,-1200664.57667924,649928.202984975,620135.537996018,350667.967521125
1520,1993,-1210085.2770166,660835.94236262,587768.980245455,340850.815512044
1520,1994,-1231845.20749343,705551.916255842,1035051.25839852,658428.093440156
1520,1995,-1241351.10067165,703121.367452538,641190.262182967,394122.360826752
1520,1996,-1261159.42513364,713988.846937939,607676.920048309,369671.259787543
1520,1997,-1231114.0694513,685282.253277502,609475.076037643,367314.697552675
1520,1998,-1252252.38576227,710101.394681314,616543.267044004,375665.592064529
1520,1999,-1220456.62294728,672391.197710995,580726.361076628,344314.548123057
1520,2000,-1270236.76660051,733339.287630456,665046.195326259,415268.19051805
1520,2001,-1256435.19549852,718881.95182715,724870.742490205,456051.08850249
1520,2002,-1265244.39340361,717516.110293717,648207.226507191,389796.518680176
1520,2003,-1243364.48589357,702335.291362863,626735.125071453,381397.443461755
1520,2004,-1254915.44724809,713670.326519862,619097.068884182,378942.555519968
1520,2005,-1244521.22597626,704629.946285238,652260.069884538,398966.622256299
1520,2006,-1242766.56491916,694772.446998789,637470.214662097,374830.757376282
1520,2007,-1241182.73964488,695694.91891327,587313.258559452,352459.996319256
1520,2008,-1268562.91242506,731217.144565002,648208.227500758,401877.096543559
1520,2009,-1240310.89499103,696446.862480151,602916.877760401,359365.364287786
1520,2010,-1237699.84637467,686653.064088526,621652.310431278,360545.960932578
1520,2011,-1243513.90419399,704810.146712289,678852.407367648,412798.571841007
1520,2012,-1250381.46230597,703577.409928812,664676.879234817,389818.442717891
1520,2013,-1250726.28449811,719807.398845057,810744.218315773,507740.002267417
1520,2014,-1256234.21464806,727452.91234434,862434.744618026,541377.771311358
1520,2015,-1250479.68402178,711914.046099358,685848.69298913,417426.388026609
1520,2016,-1256660.82804621,717203.694778273,725729.761147384,446884.415266146
1520,2017,-1224441.97640514,679086.48250786,718493.842041977,421650.457483149
1520,2018,-1268499.82041865,740321.882825258,791209.452066764,491349.954508056
1520,2019,-1250874.31577142,720877.657489333,850776.496398318,525445.525062572
