species,year,coa_x,coa_y,coa_x_erros,coa_y_erros
1440,1970,741670.060564077,-96983.9677115266,79796.1505267392,50802.5741355586
1440,1971,732105.127092269,-97590.3662016745,74085.891474969,48417.0883268989
1440,1972,722524.092173669,-93245.3474614588,69327.9637167808,45097.4596783327
1440,1973,712356.461463481,-99293.3510469307,65999.6584610463,44292.0836116784
1440,1974,702705.00260593,-93527.9947002109,62881.8224675428,42981.196978292
1440,1975,704256.63127684,-95489.1322015986,60971.489956483,41366.2340843528
1440,1976,698021.518189662,-95023.5136022603,58981.4172746701,40264.1197222311
1440,1977,688509.827541589,-80462.9897724309,57566.1254100161,39192.5216759554
1440,1978,688018.949119591,-94633.6148297003,56964.3062849739,38324.6589201442
1440,1979,684667.362402365,-95678.0137871304,55230.5304078421,37608.1413770661
1440,1980,678620.040473575,-96696.6925560803,55396.4396093867,39206.5730961732
1440,1981,680423.279920975,-91529.7092164341,54467.1768045068,37624.2368385161
1440,1982,680793.20987783,-95536.2512272323,54887.4752716725,37287.78320778
1440,1983,670881.596478399,-95427.9990173895,54563.4499251968,37984.0633131468
1440,1984,670204.710699604,-96636.2194939017,54130.0114024378,36935.6327158978
1440,1985,672199.384169009,-96194.9365534603,53891.365982277,36505.3806383741
1440,1986,670411.258366855,-86514.6839735225,53198.4022128989,35930.3702926839
1440,1987,657164.302441369,-76659.1769094995,52091.2966937254,35665.2106716633
1440,1988,660517.867196565,-75607.7584129554,51983.1857205607,34053.1809528895
1440,1989,663273.1679496,-82319.8963245497,52402.6245726062,35379.513081424
1440,1990,661033.049508476,-79196.2072345857,52326.9438035141,34935.1962857788
1440,1991,664128.302550536,-75904.0499460032,52863.0773063074,34527.9524279674
1440,1992,653849.624625856,-72192.0000682453,51601.0695260457,34913.5865761823
1440,1993,652095.627909216,-74492.1301253138,51062.7959263698,34864.2429847354
1440,1994,656962.0529055,-70107.1046300062,51178.9002390441,32981.7169167379
1440,1995,654644.121011735,-73224.6541168786,51444.1649253837,33440.2177481626
1440,1996,658939.580738429,-66830.7759196036,52530.2273297742,33574.7508430563
1440,1997,651833.323363049,-61974.2438663685,51695.4510564333,33207.3481775278
1440,1998,657136.945274528,-63849.1921997476,51426.9799076331,32509.3600155817
1440,1999,657244.880175812,-60884.9654958574,51332.0113907973,32287.3656400966
1440,2000,651714.525528713,-62590.58216305,51694.1337443171,32915.3393828052
1440,2001,660540.45364264,-62663.7341842646,52695.4840107887,32674.7995534396
1440,2002,650529.732839476,-53342.8653181252,51609.5174681586,32137.7907285318
1440,2003,653868.752630036,-48314.1559658853,51142.6885989125,31097.0384158564
1440,2004,659321.210733307,-45329.2958812383,51191.1549640262,31116.0548909907
1440,2005,655920.369008478,-35903.3869048586,50911.8517391455,30625.9219633633
1440,2006,660161.395223544,-41252.8082563607,51367.4839468425,30371.6596571905
1440,2007,657461.815296575,-30420.3195362208,51302.9779090145,30866.9981417559
1440,2008,664277.079119954,-24928.2038057202,51941.2952249704,29719.8133024251
1440,2009,667370.140739612,-26058.0486954693,53292.5425326116,29903.4279148572
1440,2010,668902.073324283,-27451.7342938546,53300.1597294044,29702.5003260149
1440,2011,664338.618457056,-15840.3946003072,53170.7741960584,29794.636136408
1440,2012,663058.040261005,2669.26403404542,54927.7723990697,30070.3574336811
1440,2013,672055.861104044,10404.8115666331,58161.5879889902,30782.41911765
1440,2014,681979.689384971,14361.0553885274,60028.462514287,30592.9085503084
1440,2015,667924.730484763,25411.3045286354,62704.3291220946,33010.6639043361
1440,2016,686165.180446924,28354.8579372842,67565.1214932969,33711.0925214881
1440,2017,691094.477134315,26800.1212709635,71437.4960647043,35602.5005425626
1440,2018,690270.132412525,49403.8500048715,77630.7799779039,38244.0430982137
1440,2019,693247.382461812,42298.0731775894,85935.5330022088,41991.3176229014
