species,year,coa_x,coa_y,coa_x_erros,coa_y_erros
1460,1970,-733389.333222697,634390.006894712,798400.361435269,525569.951967413
1460,1971,-747110.067298942,602767.04821006,658795.523055441,423478.978712901
1460,1972,-671681.628485433,591078.958927993,496875.218357785,371411.808689068
1460,1973,-811807.843510883,559038.059757186,760138.167890637,407491.394694452
1460,1974,-667257.786566256,653024.352936063,438304.263302946,384149.660414523
1460,1975,-699539.716484221,622337.459615516,382396.94611116,333252.393260811
1460,1976,-774730.231077055,605988.120088175,401831.767598851,302589.507681246
1460,1977,-956639.907549563,530945.276437814,461937.646885197,244661.52546937
1460,1978,-584151.442951941,617622.089917601,267583.842109593,303670.360320446
1460,1979,-540266.320040674,658213.98653661,260453.64106375,370604.353549138
1460,1980,-814693.954982291,539381.44154467,356216.101372929,229635.16091717
1460,1981,-762030.304737709,592788.21791621,334605.78884357,269114.651428583
1460,1982,-632494.910457436,649347.297231855,269717.368212426,313731.625288712
1460,1983,-818025.281333879,577204.54777775,332288.005813139,238945.782200371
1460,1984,-604330.389131934,582957.798881326,271933.789928585,293072.254629487
1460,1985,-759928.458889584,584616.923610423,311679.38047345,264220.716400154
1460,1986,-747984.014834994,524826.80307209,344018.449599626,261794.697693062
1460,1987,-867508.852407104,544421.032612154,375700.293918367,239558.345907534
1460,1988,-780797.832269342,529960.317601018,367870.670602742,278041.007957206
1460,1989,-998318.739731349,544011.573519052,433097.031489978,214337.999908107
1460,1990,-789175.232618826,496737.655450251,385643.069370436,270014.334236608
1460,1991,-759047.364769489,505319.045423649,381402.115028566,287674.524199984
1460,1992,-823856.399497299,514490.210180248,366428.535508876,230283.565120009
1460,1993,-591161.386533966,502505.490575124,364100.185299142,378795.827320271
1460,1994,-680924.375793518,577148.006587205,322441.216669083,310866.345867664
1460,1995,-582487.015437463,624323.268702111,253592.047622522,313087.471205625
1460,1996,-628508.914549681,634439.992565066,254876.784829237,293635.884781944
1460,1997,-593530.916069975,661138.880975566,231345.525544324,297660.960640928
1460,1998,-617675.127148913,616966.254441755,244688.322826862,276373.021530942
1460,1999,-562060.670923981,672782.409828963,230052.241639964,321452.382371361
1460,2000,-727121.578802278,600753.32284237,291862.779336474,255858.72513975
1460,2001,-536466.193220093,624718.551374221,228058.134312932,305609.557820635
1460,2002,-737014.238048232,589115.697884785,306951.664495335,258495.118923492
1460,2003,-618567.673300245,641155.02099438,239885.021648623,286507.653087432
1460,2004,-612181.040895389,653082.626735451,258268.776875026,329207.673820388
1460,2005,-603508.216698155,661441.321295652,249598.198151589,324690.557163719
1460,2006,-722200.602446808,596337.27119964,300954.175072112,255799.081109289
1460,2007,-530949.885623574,657675.183323362,218864.862772875,324969.356080729
1460,2008,-672998.999432473,541015.533116401,297978.918631088,254029.642065577
1460,2009,-455429.161005506,734919.728587395,199593.86311501,386942.329403497
1460,2010,-448198.640597401,709127.576741176,193134.980030068,371062.457494706
1460,2011,-403507.758100331,734737.75334819,171664.873145855,367011.307957089
1460,2012,-445121.645371184,705528.597618252,188964.895956001,352344.170664826
1460,2013,-402635.338908583,752471.421586033,182050.774987325,401422.797472568
1460,2014,-393348.125713871,760766.421410691,173895.265728945,390690.31531473
1460,2015,-482869.08739676,699092.989578041,204985.911173218,341261.565799822
1460,2016,-528230.107478706,685750.632789851,233832.743055735,352681.581914131
1460,2017,-570435.955168229,738447.550446016,274934.129349514,361222.782870115
1460,2018,-466119.962548257,733805.412861109,225469.162184233,403967.601106507
1460,2019,-366987.799076254,645201.673625429,190781.104874086,373289.129634412
