species,year,coa_x,coa_y,coa_x_erros,coa_y_erros
10,1990,-1665797.3303461,409735.840748744,16946.8779086735,4574.26819006641
10,1991,-1665288.84960193,392032.416792861,15425.3699255228,3827.34061300551
10,1992,-1642096.27436698,394838.911919546,14549.6108495282,3924.31009946174
10,1993,-1691404.6389481,353672.460514606,13939.1005729045,3095.83615889168
10,1994,-1685027.05841258,369589.039722542,15012.8703888392,3355.93076373787
10,1995,-1654566.4497172,378382.658059566,14883.6496049373,3373.55436968178
10,1996,-1665321.62967883,374732.524733731,13360.385035609,2996.21942472591
10,1997,-1557328.28740066,425401.551641436,12079.8476696088,3366.59543312644
10,1998,-1641011.20139964,364613.141751069,13966.0369852934,3010.54077394991
10,1999,-1595196.75781399,396182.263934094,12547.6610238324,3177.37088598164
10,2000,-1545868.24818591,408113.855250318,12356.5452057035,3292.66166763268
10,2001,-1602261.06975774,376939.421536275,13737.9449797597,3141.51616466937
10,2002,-1593234.05868005,381804.421467592,12279.9961616156,2941.50188322726
10,2003,-1609147.57731663,378232.382630637,14183.1890103531,3133.84215630602
10,2004,-1496017.79550292,407108.170753229,12499.560766802,3290.0552566629
10,2005,-1590247.13108838,382124.237766659,12977.6697801271,3115.54188114397
10,2006,-1640526.51068974,344720.172858155,14029.2022990891,2974.95892298415
10,2007,-1635276.38349095,355401.669006991,14221.9439132137,3063.22315496209
10,2008,-1617154.69020679,357661.664868601,15706.4162889445,3270.30259436059
10,2009,-1636971.63038106,350571.734640309,10566.5176094434,2259.40952730501
10,2010,-1615968.19595485,348030.781485958,14910.9108365649,2827.79315010039
10,2011,-1476215.96308472,420270.692165904,9280.20807385437,2798.84153665522
10,2012,-1641901.35405008,337946.778145588,10463.3350732307,2181.5772024773
10,2013,-1524942.40684195,379906.35850964,9171.73219429748,2213.02697060496
10,2014,-1498872.55784981,373276.525170262,9332.56440343646,2299.46496378285
10,2015,-1552202.88339687,380859.463242736,10371.4401789543,2465.63231250982
10,2016,-1375198.111516,408076.86218257,8389.87627975975,2821.29367952998
10,2017,-1553576.74602614,383839.812577638,11394.6559535331,2711.89873244238
10,2018,-1435000.54721223,395971.996559969,10065.4584956927,2806.08944655328
10,2019,-1463419.79218447,378346.528096178,11552.0807274976,2893.15338966259
