species,year,coa_x,coa_y,coa_x_erros,coa_y_erros
470,1970,1867871.33286865,713559.835855876,1185041.74213903,549991.756216642
470,1971,1871371.06356791,741560.162715246,1105145.34038666,524937.550622388
470,1972,1873900.37958435,749676.921484723,1047141.23820576,497573.185599902
470,1973,1876832.15048756,766567.405287037,949677.27800916,451995.495494833
470,1974,1881719.2456658,796147.409648214,926061.307579935,451492.290862218
470,1975,1880124.72964067,789657.314007435,852700.569321261,410802.382494082
470,1976,1882763.42825404,796169.223853131,811367.96171584,386875.667922126
470,1977,1884181.87199293,814488.616119358,813482.346690416,393523.779425358
470,1978,1888559.4926774,851315.766507105,819173.096023218,411197.976307378
470,1979,1888318.90907914,848329.706955186,857350.088268665,428635.927700173
470,1980,1888382.37498092,857118.204650913,803575.070311454,400823.181018587
470,1981,1887196.77922843,854772.883526471,836359.4619472,419139.526313598
470,1982,1888732.77209876,869854.663372584,866670.379951623,437784.77719662
470,1983,1885970.56993583,843563.35868816,867852.758100392,425744.132900651
470,1984,1888930.49887682,875668.602265427,892634.534726325,453715.449130552
470,1985,1887185.49712638,864422.077058116,861081.608433096,431573.919177754
470,1986,1885416.32188798,855845.989374334,907747.298482116,454497.49311606
470,1987,1883981.08315206,850297.095264229,887164.743745425,438310.937792092
470,1988,1884840.75453304,850727.728487308,917969.169554311,454906.785960087
470,1989,1881135.48365726,833130.64664405,875431.574315401,425588.963442999
470,1990,1882370.69964755,852297.317638618,909580.738440315,450327.285641976
470,1991,1881511.6865057,842313.814862887,899328.688803879,436440.35350101
470,1992,1882078.24471233,850587.680607004,893763.197613926,441264.590861504
470,1993,1880041.03980546,841905.095168222,856607.141754947,418823.104667665
470,1994,1879909.05537315,841041.21854945,892068.496494368,437467.554812185
470,1995,1877686.98910738,831601.44156544,853031.740310686,406902.993823265
470,1996,1879285.9069664,842886.69365467,871427.089235368,420566.766525338
470,1997,1873404.69128438,805270.999563691,825691.582932014,376098.383755557
470,1998,1872521.01880601,805836.76253445,866232.552210184,398268.649795823
470,1999,1876113.55262769,832756.7581069,856375.534988084,409952.224285667
470,2000,1876203.68023079,835871.094578195,878216.398736814,428595.669608324
470,2001,1874955.20536425,828589.039685257,869243.416707539,418934.065473205
470,2002,1878187.82064091,855124.943169467,865672.979065494,429237.498953113
470,2003,1874635.1579315,835881.13184715,860533.749810755,418639.655439599
470,2004,1875949.19524973,844306.560666553,849874.113206707,417329.587446139
470,2005,1872753.37095309,824800.162685732,814216.612698711,388739.986967468
470,2006,1869216.911628,810944.18326089,845276.922451259,397706.316566527
470,2007,1872795.67782743,839195.832725543,875532.609254172,425318.652402137
470,2008,1870127.92620814,823633.421164421,867474.140824261,414074.320010968
470,2009,1861552.35652489,788571.832976442,853538.632723583,382924.444255346
470,2010,1862730.50098589,798206.120202931,875424.62815567,397809.370755716
470,2011,1854142.96246157,759523.627745749,877164.656928816,377395.677539057
470,2012,1859636.92994842,782698.358097565,865574.020335568,378877.425294882
470,2013,1850951.52072206,733451.808314222,913601.114895313,364046.783459653
470,2014,1860516.93399573,784473.60117058,934021.455600626,393704.531505729
470,2015,1847565.01523707,728112.174969904,1008714.56788301,392384.531965627
470,2016,1839025.72665935,688461.964098864,1169288.69326238,407205.315381225
470,2017,1838842.30367759,692224.920689429,1239368.12443437,438350.176724691
470,2018,1841121.36778288,699924.291129875,1552480.29026785,534906.793716209
470,2019,1836057.89046021,670826.247407376,1722631.31976403,553147.561079429
