species,year,coa_x,coa_y,coa_x_erros,coa_y_erros
1260,1970,1013483.02462538,-1016651.28035028,590482.910186054,521985.332555948
1260,1971,1097274.82714712,-1039893.26667731,583777.28442176,510132.271468824
1260,1972,1144668.00146315,-1062014.60796916,582586.668733235,511132.933855742
1260,1973,1104023.05739624,-1051758.3477203,620845.188878367,556689.69779558
1260,1974,1190341.61989787,-1088353.96421995,610400.707936624,536037.933802767
1260,1975,1142188.45489761,-1054939.61450168,632680.111118714,545866.715560982
1260,1976,991707.599612299,-1015332.1625719,566064.858152863,505278.562161916
1260,1977,632926.295400247,-899988.884499083,461833.668649681,409989.892253574
1260,1978,433954.169626393,-819795.211238102,463431.66215301,391466.577958446
1260,1979,886105.174578831,-934711.065902247,604653.45801863,517625.335025902
1260,1980,1020924.58472645,-981148.239713334,581869.837363175,498690.844650051
1260,1981,1193727.06606927,-1027523.19568156,661006.923604469,543025.323495343
1260,1982,575277.867890097,-811270.601385193,526951.449285503,465520.178859645
1260,1983,817842.229509782,-867183.726959677,563275.879705046,504652.215120213
1260,1984,649145.279640803,-860482.558461826,473969.464738737,456880.037448978
1260,1985,1109368.79244501,-970508.006810794,781054.393062373,685294.922426308
1260,1986,1124978.15836152,-956200.944174396,791248.604169987,684644.057403517
1260,1987,1055704.63846236,-927486.371817397,757881.052154542,674583.816158424
1260,1988,741167.757619693,-853466.472954494,593905.79707896,578079.280098767
1260,1989,963488.473318157,-905384.749078853,693513.341501127,635626.168922145
1260,1990,855727.732694314,-889283.612314901,657950.630219537,632828.236117543
1260,1991,728917.927403322,-828089.923368288,561679.855626108,541712.746355581
1260,1992,815633.307968266,-839378.073671489,609840.130045783,566673.319689791
1260,1993,804901.922346126,-827341.735474598,657954.656694292,594422.652819677
1260,1994,813297.223603992,-858696.239747123,682119.119267106,670164.636488903
1260,1995,909442.64591944,-853959.25239883,703626.260886791,643974.007181899
1260,1996,708425.169669557,-858876.271512506,603823.12184037,613203.050911996
1260,1997,602388.780866513,-832731.746965694,594251.750003541,654828.902445723
1260,1998,568098.553011717,-783426.82430046,610630.319841227,609660.51980243
1260,1999,659828.372773315,-817757.847135561,652916.34902407,694892.108702215
1260,2000,799093.616124891,-873553.765327327,678227.807344165,693006.536043497
1260,2001,690017.457143795,-810027.815341891,632775.951732358,627470.840901758
1260,2002,687653.501276739,-823912.453525263,636490.294380818,668914.372108593
1260,2003,664137.686782911,-762649.830524574,584319.653512885,575395.555690335
1260,2004,704760.284186079,-815049.671956254,585805.921510922,594950.035261754
1260,2005,675422.630314762,-819629.702418779,584448.016420336,615333.721423235
1260,2006,539859.684504943,-789556.357016979,502035.143117992,514764.954338103
1260,2007,539823.877117641,-749234.538258388,549741.841303154,567292.903824131
1260,2008,603401.810277932,-794562.061384239,554722.920656273,598739.549452736
1260,2009,323187.010460743,-686651.295496998,478785.96733404,522508.13896768
1260,2010,198601.295248642,-621020.328718026,501972.42308069,514216.361588376
1260,2011,673679.070521816,-847345.954892879,637748.541218206,675324.205248009
1260,2012,683180.464909954,-825871.34024694,792285.427361571,922375.266351908
1260,2013,711566.970915438,-820920.12495877,731799.077111261,812668.331697768
1260,2014,805426.339908875,-830240.834461065,788984.154528688,818561.940386431
1260,2015,657822.587990565,-796024.414741268,740150.639335043,851342.39949564
1260,2016,686046.70700377,-826574.324490944,853396.880951929,992541.635501221
1260,2017,700318.691677173,-845984.055293532,883492.788516768,1054957.59403226
1260,2018,800679.240370691,-883187.689295576,917579.015425514,1030790.82130492
1260,2019,758120.947817985,-853848.352701375,829937.997571413,922587.07960457
