species,year,coa_x,coa_y,coa_x_erros,coa_y_erros
1350,1970,-132260.14020922,-803553.879924308,152739.948314883,335374.717606269
1350,1971,-119169.560567127,-804688.221965403,155825.674305001,349379.210587073
1350,1972,-159093.084512908,-772730.521930743,153079.039630488,312703.266609083
1350,1973,-152394.064801603,-783577.969570841,148478.956081987,307603.356876322
1350,1974,-143969.655908742,-777667.969769594,146671.875753488,323598.28701964
1350,1975,-178661.065607918,-755617.611101536,144151.930878824,284761.797796985
1350,1976,-158043.672500208,-761242.733281487,143428.926973514,296491.802088424
1350,1977,-160835.931318229,-751691.863650859,146162.30290533,273448.915501362
1350,1978,-158959.696829483,-751130.582617921,141845.485599249,284253.689221791
1350,1979,-151067.663104206,-750997.639056914,137158.247066035,282081.974805817
1350,1980,-163211.171350295,-729240.760911254,140150.487088547,262291.049710905
1350,1981,-165420.311779587,-735074.515385794,143665.728344223,274859.837078673
1350,1982,-190980.231883745,-709022.53116247,154204.330308579,249091.991923709
1350,1983,-182818.335003409,-707822.417923597,134478.072221059,236273.069280513
1350,1984,-165793.655321453,-712062.960662217,132676.097893537,252714.363854963
1350,1985,-181017.019796347,-707488.184902814,134040.834656432,238522.902584365
1350,1986,-177805.601242551,-713451.365625019,124993.682487652,249034.495111929
1350,1987,-201349.495783431,-687394.993663206,146767.644157185,230842.361021327
1350,1988,-209574.079719985,-664860.927884385,118821.187631547,210740.448224398
1350,1989,-216425.783589303,-657868.11926897,121222.977032163,213781.499295044
1350,1990,-200163.056394751,-671508.533715491,126562.507985798,211257.822888699
1350,1991,-277324.393297705,-621797.882455558,159367.990241277,224488.824457686
1350,1992,-244153.403837483,-624377.857151585,143935.094563942,204778.642673688
1350,1993,-223401.690308871,-629362.196549324,138626.387411202,216765.291377014
1350,1994,-278084.179452969,-607065.317641373,180599.945311417,204907.754005891
1350,1995,-214794.692251703,-606441.138053607,140253.482879063,190310.927505938
1350,1996,-278626.729846336,-581723.957029699,255451.194937493,206523.604458513
1350,1997,-197863.780338211,-621585.203606588,128125.422202966,208042.368204444
1350,1998,-224226.663678625,-582187.018823001,132580.496902698,184481.830375945
1350,1999,-162251.310353046,-524029.959560272,114745.200185764,171178.357651999
1350,2000,-160749.440875203,-555219.150987508,123454.101172133,180177.349752987
1350,2001,-207624.523427304,-590725.014288244,136146.553761552,226248.629748809
1350,2002,-150557.771411575,-519380.509118445,111166.618161164,159325.399131869
1350,2003,-205335.97094909,-533510.2189324,155851.338261866,169709.003935908
1350,2004,-192273.362059296,-534153.19072002,142411.846209171,180058.950582661
1350,2005,-216559.702585645,-518630.445322789,133416.75269398,180311.3197474
1350,2006,-208765.155509444,-550181.790556993,142447.168491072,189326.049910797
1350,2007,-211598.45879373,-527765.452458464,177831.636481517,194716.644701138
1350,2008,-211378.391220847,-511556.576742304,175329.639783696,182986.734241771
1350,2009,-194537.82588522,-544570.652466176,147042.088553647,191274.762014233
1350,2010,-206865.879939373,-539841.854046902,124867.012867999,205545.95238315
1350,2011,-155259.666113671,-542650.457303276,123534.989423296,189855.292200681
1350,2012,-134002.539866896,-550835.86943078,114434.292714592,187069.756273949
1350,2013,-128971.071247679,-508387.960598856,135066.876060347,174501.338198821
1350,2014,-127789.626872302,-548045.692590295,121507.809118851,201142.095615883
1350,2015,-162873.638754905,-526871.946805578,160181.630570332,194731.7311849
1350,2016,-122986.78141744,-501844.864769775,121861.185928544,185363.006577356
1350,2017,-139421.968865968,-527084.765414426,129103.326452768,194215.743888267
1350,2018,-151095.269944713,-508296.732639306,144741.312647429,195585.491212278
1350,2019,-170593.879202533,-507874.703974539,139739.221346888,214345.045894258
