species,year,coa_x,coa_y,coa_x_erros,coa_y_erros
1620,1970,1739665.13967239,485283.521164319,28429.7927891978,8429.87019973437
1620,1971,1731916.92334935,463088.712343952,36664.4496699433,11107.4621686239
1620,1972,1782049.49321123,572552.417896031,26518.5485617073,9280.37172015791
1620,1973,1794752.23978046,613365.21224966,34446.5489875849,13248.3438505072
1620,1974,1720508.97693292,443354.738262985,24579.5977625518,6417.62132532968
1620,1975,1773387.30010419,502415.467609819,26756.9287993815,7666.94347427897
1620,1976,1757985.80609353,540896.531195614,23712.5858884189,7791.06120619038
1620,1977,1743527.64484394,558154.131733453,25657.7952495999,8696.6510374613
1620,1978,1732783.84584652,497094.507014615,22635.3760599109,6838.08198481967
1620,1979,1769474.65348125,591952.266758654,25547.6762235789,9253.73056803311
1620,1980,1761466.38146167,557155.003776793,23577.9111608481,7955.39737119448
1620,1981,1736938.89711084,501254.722976886,31520.901114072,8235.73004294426
1620,1982,1751161.99619178,564491.475823894,27005.0642764837,8838.61634924529
1620,1983,1739614.82168182,487230.648024111,24510.1799449687,7166.69649321443
1620,1984,1744542.65414766,532073.908664751,26600.1233920184,8928.09828448083
1620,1985,1768227.36192788,571982.330030166,27671.2483594584,9678.80369509989
1620,1986,1725475.31097766,345338.337043232,33804.0487887656,6500.61968794637
1620,1987,1753225.70142833,529869.985584526,23105.1697280411,7251.95817183541
1620,1988,1765326.55232191,533887.887562989,27941.8604459791,8172.39665216071
1620,1989,1747441.00819934,575910.316016189,22074.3204222581,7661.95668003317
1620,1990,1714352.82428608,449092.72230605,25591.2337780532,6517.84744938586
1620,1991,1716562.53230655,446438.420149216,25698.1985869105,6853.93152539365
1620,1992,1755483.52475877,561918.359725259,24904.3429679634,8897.10166808943
1620,1993,1740402.11867683,542865.504644872,25057.5076243214,8672.57896008797
1620,1994,1739959.84479124,542964.468095538,24215.7855646454,8388.69363040867
1620,1995,1743682.68425854,558879.016370143,21277.0305799559,7185.4680091937
1620,1996,1723993.38741513,545069.617706959,21098.7336642867,6852.90707566754
1620,1997,1726336.1234718,536830.162817712,20643.1719441727,6791.19937644681
1620,1998,1683561.13393869,357790.738102883,32689.5136838432,6575.53314933237
1620,1999,1720460.74306667,539707.407994114,20244.191723792,6648.14310528635
1620,2000,1734545.76879769,583363.497005177,24453.7752064959,8867.94249687228
1620,2001,1702883.71591223,556481.670274986,20103.1055942189,6871.15728352801
1620,2002,1725142.80386616,574994.388054346,21852.4747576681,7666.93298970019
1620,2003,1705416.23139892,525494.564248173,19513.6897970737,6354.35844208558
1620,2004,1695053.05388062,488375.044075312,21209.773148091,6144.19456367255
1620,2005,1703786.80482517,554875.371153862,24579.7712710988,8825.76608656935
1620,2006,1712855.31708335,561296.080830351,20960.8987429437,7435.87208257835
1620,2007,1692600.4410359,552812.103578023,20092.0312774082,6847.70578915812
1620,2008,1693004.12355064,537964.947510256,19668.0834682639,6548.92258910427
1620,2009,1702569.90537712,531471.353447624,22084.1211688756,7185.41554083051
1620,2010,1719821.76950169,586407.68467389,30296.9837267466,11667.2908588817
1620,2011,1691113.51466788,464238.013119861,19891.5888281011,5538.05804953302
1620,2012,1673365.11195024,545161.787579036,19834.2597006764,6743.17850009983
1620,2013,1668814.00732923,550942.708390574,20028.4153340383,6809.71638841292
1620,2014,1667098.60645384,538877.894898207,20298.9427823863,6807.49647342248
1620,2015,1674316.45695648,549860.915725097,20485.3052098793,6971.38794829846
1620,2016,1663150.98745261,556123.845665917,20864.7741627245,7178.07824809624
1620,2017,1648391.2451894,546443.97506002,20333.8999118066,7005.0652487922
1620,2018,1689762.07568055,569247.83489025,26171.3036075286,9825.12562294334
1620,2019,1669874.04244349,536143.515417401,20167.9554526588,6720.77632568255
