species,year,coa_x,coa_y,coa_x_erros,coa_y_erros
1470,1970,-517782.579464119,748639.716944693,364387.733604981,571295.7376709
1470,1971,-589722.937629348,733657.039170781,424741.148991665,516749.095163412
1470,1972,-502073.193575427,759437.913871299,337853.072192712,562937.483238913
1470,1973,-522478.220728295,759086.607884985,339266.492308455,537286.483924848
1470,1974,-513510.835484685,751457.87643107,322545.816991435,521362.636236749
1470,1975,-501836.456609951,762652.993039412,331022.478354925,566134.347480779
1470,1976,-660337.301302955,732243.669977442,439913.046630394,487177.424437356
1470,1977,-499020.577239491,758514.263288117,340985.953318083,564469.732375494
1470,1978,-412815.963967718,757588.62458858,254277.483938417,536177.502981279
1470,1979,-393805.450373278,793476.490703184,271684.621224739,610601.711692716
1470,1980,-528426.679077406,748321.515362978,318383.788488004,463428.591495428
1470,1981,-552059.882374849,762752.015651536,354675.232597756,538621.676652121
1470,1982,-483092.676279373,776571.500043839,297975.449663506,495206.360050437
1470,1983,-436200.150090815,790787.823813356,276702.419571667,561368.325018695
1470,1984,-456123.614138381,750775.196384065,300403.665751796,553275.680104362
1470,1985,-668561.254010693,737362.162326707,531144.681732994,506603.398574099
1470,1986,-610690.190743344,744268.591891935,426043.837280642,479165.038601134
1470,1987,-511313.592467767,776942.929486295,312254.509295419,540261.097686232
1470,1988,-583463.319110534,729819.89869405,320252.54107072,419393.248649952
1470,1989,-606359.670683905,749932.007673102,405211.40245196,416168.520075886
1470,1990,-554929.290057095,756551.747894528,330690.124106782,448278.219686635
1470,1991,-584454.911447704,724169.97858095,344990.109427105,414040.793460952
1470,1992,-462234.208369419,766614.796691241,256004.323349968,460512.077384832
1470,1993,-594316.142032867,779339.732739159,361355.987958793,445851.084267775
1470,1994,-483569.577693552,775685.593336135,273537.820864318,458568.676244345
1470,1995,-371711.35486915,813517.994569246,205027.90920782,493788.020388898
1470,1996,-387487.127807626,811912.277341533,211809.313119219,488510.484759335
1470,1997,-394707.263340222,814081.285143439,214700.523864167,477418.578592077
1470,1998,-440771.704239649,798321.28041695,248187.075464418,468099.222231635
1470,1999,-419948.108921363,791800.066448218,224960.327630881,457855.499790665
1470,2000,-479354.429815606,749793.03654717,263922.60573226,420790.821663125
1470,2001,-486491.507574411,751573.355974815,262881.814279751,401820.95659722
1470,2002,-595767.131236108,764674.339935587,347521.920603392,418540.730521819
1470,2003,-526204.265324208,760775.311411367,285740.27938828,434027.227216664
1470,2004,-585095.232712162,741882.926324319,361716.906432043,421773.829073107
1470,2005,-593872.092403088,748758.521221788,388784.247289308,430636.820342972
1470,2006,-561180.628858167,755360.651451202,339179.864973314,449548.600422595
1470,2007,-510866.32933123,776723.881681183,286963.936258212,441686.406902293
1470,2008,-599881.748172574,739532.537659407,352343.127273698,385239.42931394
1470,2009,-366773.140907933,810652.037344696,205494.390902205,498021.793529786
1470,2010,-428746.765559438,788408.625464736,237818.64562313,463024.555149199
1470,2011,-322184.911638957,830094.840605375,187752.814377077,528514.198089008
1470,2012,-445038.984553281,794683.567017083,235881.126069074,449812.886230468
1470,2013,-341581.4866888,819594.512333138,184735.13826283,486619.463439988
1470,2014,-371524.135731837,795871.617766437,190706.151967449,442311.30845476
1470,2015,-527122.46407212,745591.437532494,294223.139385917,398499.266687222
1470,2016,-529360.931265791,755551.380845257,282820.468767256,389558.475347478
1470,2017,-524272.12406572,741434.067429441,304753.395256826,428700.036093625
1470,2018,-416205.75146437,795659.577258369,234176.404774783,493076.379758489
1470,2019,-339840.277579471,779171.012577431,177057.23013527,445583.452405078
