species,year,coa_x,coa_y,coa_x_erros,coa_y_erros
510,1970,1679627.06997964,561053.511328049,488933.169447023,173401.971055595
510,1971,1665902.85615011,564033.290344226,468883.180642146,165891.520982438
510,1972,1657895.04919204,558954.493438824,430378.102034606,149768.870322852
510,1973,1639220.80460208,569003.876041009,408742.829100164,144927.931715348
510,1974,1638168.47897511,569147.086463771,396948.225609953,139369.932959636
510,1975,1606999.54768516,553833.541890481,402452.346667899,136726.656153642
510,1976,1587736.05173657,561027.210670987,413161.364212075,140946.086653788
510,1977,1587670.93583993,563177.059977493,412151.802737895,140631.873143019
510,1978,1575668.67969931,574475.629623311,403273.085780825,140357.190432603
510,1979,1551633.02283322,556305.204719137,420679.122859057,142245.437717474
510,1980,1535990.70009785,554780.165501158,430799.361571804,145641.080123208
510,1981,1524082.40582449,542137.208059144,537243.972537068,175714.825322689
510,1982,1517148.32828549,555421.151319008,416028.732016006,141585.738463425
510,1983,1534254.66742679,550901.692503689,417775.973845581,137113.289292993
510,1984,1522064.04922251,549761.969154399,414132.433898118,139403.203948202
510,1985,1516866.92250363,544362.720184737,449844.695110173,148074.024292241
510,1986,1513036.75396723,544182.788670603,405724.721258907,135215.869143559
510,1987,1495912.37572831,522850.537736896,495328.126036737,158274.359166567
510,1988,1509921.16524985,533373.211688082,413280.801252427,134333.737768712
510,1989,1503109.77672955,533975.660568302,413584.209383405,132773.659771558
510,1990,1484098.31950843,520602.281558491,420674.192884137,133725.434884203
510,1991,1524793.65919446,548181.636464591,388667.580767262,126080.709184187
510,1992,1485401.97171481,526433.179576376,405782.715807508,130316.878293404
510,1993,1503502.31690877,532517.663698686,397399.039026416,127335.984209935
510,1994,1477535.82840102,524866.714987925,407310.334270176,130184.124319589
510,1995,1489364.48399793,528846.857365208,388169.017175408,123547.853523379
510,1996,1473406.14087997,511153.531125603,442375.568936341,137102.344292739
510,1997,1488616.87773519,482884.812843324,402609.369151897,115518.115490911
510,1998,1441210.9070747,502993.124680562,670324.403649067,211009.11378657
510,1999,1454776.95879663,510582.648548851,415072.83346976,130850.078231145
510,2000,1436515.7076259,499460.574434069,494014.936769427,154871.217740386
510,2001,1458291.8124435,511098.772445632,433862.995315021,137472.263070543
510,2002,1468242.97528156,514330.550594333,416959.15264824,131392.236660204
510,2003,1413697.72858328,484968.701600858,1517925.70283824,470576.494514397
510,2004,1451522.95167706,517038.882523654,415864.38951988,131889.013811665
510,2005,1455270.66053666,496092.186821406,492958.580966068,150846.341633607
510,2006,1415107.129342,496649.532570851,927039.149319524,292885.019759382
510,2007,1442825.0157653,521634.8352522,436966.655024223,139220.391969149
510,2008,1432804.68020679,509322.946021072,456701.850993546,140091.992598553
510,2009,1436598.70269631,500394.797218516,485192.276159602,146451.763607522
510,2010,1439806.424847,517961.942951257,452112.924311609,139119.943943808
510,2011,1437575.83001241,506809.63818364,496715.811663714,147456.65025861
510,2012,1418998.42144151,518318.641086998,532270.446762927,170846.61497829
510,2013,1429520.95688161,498201.059616758,579389.201561221,170408.022191891
510,2014,1416076.59965015,484380.063408673,614541.367546058,175912.933896277
510,2015,1418321.43177062,480479.047321044,685634.884739405,192466.183996201
510,2016,1388246.04894938,474495.697412785,783941.080345979,222315.974479078
510,2017,1397597.01411843,494361.107406912,772128.294937725,222033.085016655
510,2018,1433639.59371104,471853.226254319,953558.92143324,252826.692349834
510,2019,1396365.15663386,469245.95525887,1036245.49739731,282671.155114105
