species,year,coa_x,coa_y,coa_x_erros,coa_y_erros
690,1970,-823309.459754876,-127386.357996995,967519.521793476,334340.855590811
690,1971,-797228.563455805,-139586.696451673,766261.423099301,301281.358890147
690,1972,-737231.108006682,-181191.704529195,615679.193412242,302873.40511756
690,1973,-691322.664584149,-220427.126374286,523883.820187456,284673.813423006
690,1974,-661496.600261283,-182796.582856701,519800.661652679,253304.863237967
690,1975,-645181.42609585,-203582.852782741,466712.266123268,244844.784089065
690,1976,-536131.247422957,-273839.027886412,396592.642431529,280337.817286002
690,1977,-585972.503974676,-204083.492503492,412898.638054211,221772.369541415
690,1978,-425079.741643461,-299391.249998477,347197.336779673,268109.35186797
690,1979,-433243.628787215,-328978.596196392,334131.611967892,293705.062162285
690,1980,-414740.444675774,-337789.134797703,308250.641217592,277610.195828281
690,1981,-294973.31217735,-359692.837834464,285878.135571197,297473.621056997
690,1982,-294392.509745092,-325956.768485149,293135.653318356,283071.059923518
690,1983,-255924.5364524,-338922.156374391,277081.29241828,293683.717160894
690,1984,-233363.374741466,-340253.803381179,282833.246538187,290158.042803542
690,1985,-211859.232505111,-418337.984945412,252774.273465519,320242.192767379
690,1986,-183331.031768512,-378142.599174007,264425.878916583,318944.373533748
690,1987,-93197.654978207,-444994.320341576,241743.364848336,350660.497325987
690,1988,-142120.057880389,-378947.098066188,262012.06123403,340970.083261006
690,1989,-106193.033868576,-351756.078181069,257363.622490068,287492.300507267
690,1990,-78502.9111273638,-363851.804440976,257483.137304042,306202.994764619
690,1991,-99737.7260884059,-375085.62084366,238824.399482025,278419.013988397
690,1992,-33743.8149458502,-375890.394028314,245663.868381152,295756.134793563
690,1993,-27908.5678911468,-347791.901354976,253498.631044962,284900.234111893
690,1994,-31023.7404045983,-388731.629547332,245573.218657918,311057.347770814
690,1995,18619.4899497946,-404262.048476436,224740.255706201,280239.829927168
690,1996,78716.2531405859,-414985.409235555,241693.784556652,369783.173360659
690,1997,63802.6071913932,-341068.035856849,247185.250866405,275262.189185055
690,1998,42755.8200812842,-359187.578298873,242654.416469292,298738.440422111
690,1999,61948.1357640756,-347008.805803934,252106.358300886,277703.74642994
690,2000,91035.7636392944,-346873.610610935,257713.874083196,319868.227591595
690,2001,51058.9303783725,-289305.587855669,255992.157513362,253741.763028387
690,2002,83360.8012890586,-284239.607784614,267634.371387078,267404.620023799
690,2003,79650.4061872264,-317281.831200608,249794.412423504,260833.215801331
690,2004,131817.075382487,-423855.864681154,241367.551069314,341735.88467674
690,2005,83716.716498043,-325165.44808459,269004.44150485,255891.220490249
690,2006,199872.852233,-432960.834836496,282297.882263383,411886.140975839
690,2007,183185.092190453,-374729.230730864,269772.522435259,298861.109050952
690,2008,159320.397606269,-351143.997912217,268887.472753831,278201.701659501
690,2009,212019.378803743,-340407.489502962,284944.526188581,283106.154425498
690,2010,201196.673726285,-406940.045912809,274647.453133183,282824.438711695
690,2011,150554.247357934,-360330.802327551,285897.940532383,255901.243175522
690,2012,288383.954001674,-362311.273396183,362894.103002276,294456.366454366
690,2013,251798.798756079,-332924.158390144,323271.429773873,272110.806410843
690,2014,274531.697159615,-398921.796983068,353692.354205718,391531.926909524
690,2015,208366.472771441,-355346.13084675,367287.120919221,365224.237198721
690,2016,295569.985871915,-425829.416148377,377503.450282247,449623.74004094
690,2017,279186.798845434,-447009.919459558,404610.512600357,465884.335840761
690,2018,247672.291818024,-425349.483971588,460882.195126045,488550.817529544
690,2019,243598.297683258,-377660.235440243,509961.945954466,500822.553909702
