species,year,coa_x,coa_y,coa_x_erros,coa_y_erros
800,1970,1008012.64657157,-1120711.50736472,1743328.28766253,2325851.3348727
800,1971,1049705.23888832,-1098088.44284545,1570676.98756592,1955258.26869939
800,1972,1069014.85131683,-1059133.60259616,1468627.34847101,1446217.32978297
800,1973,1049943.47242349,-1129578.40522927,988294.094866804,1190516.21940512
800,1974,1121268.69326839,-1060449.24776997,1075396.66116127,999645.491271715
800,1975,1121046.55500846,-1069585.64390698,1038414.56563135,977769.014211683
800,1976,1115067.04566335,-1101270.70768836,863955.471343281,862534.47572002
800,1977,1112919.18708741,-1090366.88959636,870182.240583455,828207.168371091
800,1978,1114746.27211227,-1085726.5258934,826032.127479961,750518.348266473
800,1979,1118617.6096677,-1105030.98384658,786494.507970084,750001.760648902
800,1980,1132444.71789133,-1069089.76870837,858850.680338673,732894.608474188
800,1981,1129697.96612456,-1107327.7173391,794132.702155702,721953.447591421
800,1982,1107605.4211425,-1078543.57194821,885510.516489203,757287.022283085
800,1983,1058180.51614461,-1127430.72741635,682443.065341307,684045.139815661
800,1984,1131523.12598919,-1128846.27242655,735265.149088183,700531.042942505
800,1985,1101211.83328897,-1115817.4189351,729598.602510208,698815.066506903
800,1986,1100064.20868963,-1140417.42174131,715625.306662808,700768.674152671
800,1987,1091084.04062363,-1096699.09206439,781975.878172547,698101.389061226
800,1988,1090048.61940577,-1085776.23691106,712283.15729281,655535.290473529
800,1989,1079950.58921571,-1121824.14545908,720974.350446422,686769.20446513
800,1990,1114010.34711494,-1134586.57909996,729154.439840356,697551.664060037
800,1991,1058261.03648019,-1129726.338685,704083.95453033,689014.845279802
800,1992,1092277.95575319,-1103389.58328196,754138.652525488,691702.775223578
800,1993,1031877.24508636,-1121361.17644978,690495.278268073,675363.423420132
800,1994,1022772.87637192,-1099067.18262169,682319.864394528,651451.47350484
800,1995,1055642.36422972,-1070766.70782869,898659.597593853,743877.660116106
800,1996,1038132.28389297,-1128363.11857863,686695.235326672,672459.585028399
800,1997,996008.168332081,-1123064.51629034,669614.123291941,671545.449841795
800,1998,919673.356416722,-1107745.47765018,651461.266826018,674160.96191534
800,1999,870471.513608417,-1073303.39152519,653493.573677861,652313.523236742
800,2000,922677.14456779,-1124648.54597626,626705.534485306,669826.876021453
800,2001,865937.74392493,-1087056.47502221,677198.592682481,687875.722330569
800,2002,880158.822935885,-1103292.75859583,673326.060760307,714011.710197247
800,2003,947667.643769896,-1110108.40477994,675262.918337468,678982.172274208
800,2004,1013072.23400091,-1080825.40107508,751439.124020494,690527.225551129
800,2005,939200.844955342,-1083497.85801591,729404.477385395,694896.465397765
800,2006,992460.578684776,-1032858.57705687,913945.19550485,749741.829435754
800,2007,901923.105374557,-1092009.75807429,705927.152894246,709442.536951707
800,2008,912996.943857682,-1047526.51884252,844311.914387886,747571.193687924
800,2009,862952.230385502,-1095221.63181163,663063.736589371,695898.354361931
800,2010,816794.621760455,-1103339.92518322,606719.051857893,687391.547322
800,2011,927717.86999299,-1060524.10612338,761075.33910355,709684.983378049
800,2012,911728.769669294,-1051371.07505099,833430.474508916,758234.118946946
800,2013,937045.455061316,-1058836.19573781,810893.079794466,743272.580440438
800,2014,881675.953639653,-1080734.67851855,730378.860329914,729631.703343702
800,2015,902135.740639092,-1051568.47856167,769278.543982277,726979.278024748
800,2016,835574.470651416,-1048287.70774076,817202.651901716,786703.38775379
800,2017,897291.870059924,-1049086.9477875,881915.26993288,808945.888945088
800,2018,954880.708937569,-1055404.88542721,838401.495595236,768632.00305449
800,2019,1046186.20486179,-904323.547911555,1602915.19131736,1060551.35903389
