species,year,coa_x,coa_y,coa_x_erros,coa_y_erros
320,1970,1935220.14404415,834557.65811012,147142.618393475,65376.4511746826
320,1971,1930378.90473426,816626.549989501,147602.776660559,64990.7285811889
320,1972,1940861.19114789,866952.156869716,136316.666697363,61639.9926508742
320,1973,1934406.20328982,827532.618670047,118258.902041451,52329.3054905149
320,1974,1930682.56730571,804040.193822999,102398.163737795,44676.2723308374
320,1975,1920162.10985775,747131.158248994,95709.3332650396,40281.835817972
320,1976,1922696.50744221,759457.984701575,104159.955358295,44224.3626418248
320,1977,1929980.5290052,799119.400107379,96338.1007832285,41900.4003601052
320,1978,1902540.75751301,714570.43661422,100125.434923431,41434.6049172017
320,1979,1907103.30883294,708907.90030896,90920.7053664711,37121.2255827878
320,1980,1928958.05234415,799633.591616272,87209.182654746,37958.9093452287
320,1981,1931087.27124332,809353.021054416,95691.2575464145,41855.7034175313
320,1982,1934388.81287363,829077.342634121,98576.4181313185,43615.981554123
320,1983,1919181.54058369,745087.443929176,75186.7325890025,31551.8880492649
320,1984,1919860.32000994,736091.18912267,71172.0841650122,29518.5265864199
320,1985,1930550.75563362,801216.696785642,93666.2638402614,40803.7419885668
320,1986,1913969.13286156,719013.257486853,71601.1018873737,29433.5138072679
320,1987,1937792.11725785,846494.524314247,92240.8891698555,41242.4583128207
320,1988,1917573.77239839,731345.72949436,80676.1029688643,33443.1329472874
320,1989,1919616.4315638,734110.190247575,73664.5144363078,30562.3143585849
320,1990,1926702.5526939,781157.283356184,79332.654237674,33998.5386115865
320,1991,1922495.41613606,764664.408075487,67551.9051531816,28619.3596908884
320,1992,1901211.03006317,625178.440781932,45873.0453957241,16158.8154887375
320,1993,1934535.53646931,824193.534265978,81337.079988353,35886.2849291194
320,1994,1917049.87065698,749500.772469791,67198.0654501082,28280.1298586129
320,1995,1905689.65656192,646766.115116768,45566.3266163796,16500.9156559039
320,1996,1896272.40980404,591199.170545325,54926.6328719599,17541.095503411
320,1997,1865362.50064193,502339.295621348,43590.415588384,12874.9280829284
320,1998,1907518.07844064,659760.390451452,51536.2992969198,19653.5464815321
320,1999,1887938.15285912,536742.245481373,46578.4509124635,13153.6181410477
320,2000,1889704.86968334,557601.976662268,50474.6081047768,15127.2533641031
320,2001,1892577.92824456,628613.156804178,54050.3703010069,20280.5144276975
320,2002,1885999.40221836,521268.805519732,47935.0673245939,13404.5197126902
320,2003,1888693.66634981,565727.672095879,47279.3335530128,14774.0540586346
320,2004,1881309.07313271,535193.788638531,41075.7562307674,12001.6816366355
320,2005,1882301.5451256,531020.638476103,41847.1402321949,11883.7152356025
320,2006,1883842.04498715,540598.623356572,41761.361497327,12187.8369144413
320,2007,1900784.12228375,617678.70794329,43197.8442133934,14797.7768952063
320,2008,1840154.59843977,406848.542681303,50013.3361713532,12102.9973989119
320,2009,1878908.98557547,509740.181328437,60071.2320426988,17586.5869489123
320,2010,1872692.87212728,514342.471070319,45417.9472542494,13205.3145012542
320,2011,1885243.29433577,527203.372996422,49925.576490036,14312.3955646412
320,2012,1858897.99313499,458449.792272884,43222.48627266,11594.7379766749
320,2013,1703697.39054219,37766.72453336,97947.9207482905,15795.9005145159
320,2014,1819858.33483123,342043.727894198,65697.7360818234,15237.089589928
320,2015,1875515.17517108,515269.141599451,68066.9588495885,20387.1637482167
320,2016,1890631.98035275,560595.060506597,46082.6508297616,13892.4859823668
320,2017,1880060.28436939,521339.010644897,48541.4777303948,13849.3173984746
320,2018,1881797.82224018,521881.438577555,65828.2209829114,18653.5733477525
320,2019,1870307.24210772,524974.197954876,57932.0027784134,14831.6002048172
