species,year,coa_x,coa_y,coa_x_erros,coa_y_erros
1230,1970,-2029257.11467662,611501.200796112,1034137.7624717,321764.569363961
1230,1971,-2032998.00828201,589669.236599148,1040217.89707617,313986.148868938
1230,1972,-2028554.55091585,573473.907535547,991671.159613841,296491.77035914
1230,1973,-2026114.04631435,579102.384281973,967667.585402788,293778.76465776
1230,1974,-2022500.76301849,614223.989153124,965819.931826072,303859.368125514
1230,1975,-2029318.98518341,610364.583325196,1026487.02796348,317618.666851335
1230,1976,-2028829.25600315,545514.432568955,955092.65436205,279690.520912564
1230,1977,-2028353.30775571,578509.455351859,983966.439288,298106.462219517
1230,1978,-2020953.43211277,614721.390657626,957469.374142434,301903.085971943
1230,1979,-2024342.89926069,589795.779912338,946858.875692414,290236.163345884
1230,1980,-2014146.88268737,614245.945479878,899853.609681742,290166.581967701
1230,1981,-2015201.51168087,624731.837650977,902850.502417655,291016.111316034
1230,1982,-2014704.04844793,589933.59723863,870942.915758356,273992.211864706
1230,1983,-2015022.34914684,604943.758175894,884121.480865825,281380.560552801
1230,1984,-2005849.24912962,678042.238973182,896209.6400478,312805.147709191
1230,1985,-2012771.28998127,663618.175268624,943647.27205929,318116.855843782
1230,1986,-2008594.8207157,678286.703108319,920707.265936084,317521.539198071
1230,1987,-1988595.47577932,716174.119180019,818360.708611904,312237.540984158
1230,1988,-1995084.16787335,689055.907391858,819774.415195746,297952.439482879
1230,1989,-1996974.64833676,686772.863408646,833626.403366953,299821.687346404
1230,1990,-2003856.53365066,664398.592151396,867438.204760289,299880.331730712
1230,1991,-2011975.57326269,629824.212118957,892045.121247098,294348.071182839
1230,1992,-2001154.22302338,677191.700738688,856309.741356817,301653.302670007
1230,1993,-2008040.16523688,657668.553905759,894176.434448187,303589.138046458
1230,1994,-2000950.078662,694274.262916428,873238.98738456,312040.883835504
1230,1995,-2015240.16533353,639644.636766894,924704.261798691,302986.909660217
1230,1996,-2009429.54388665,675754.155406148,926475.563723543,316998.972702223
1230,1997,-2007363.54196655,670551.013562683,895786.108937488,307453.462286774
1230,1998,-2004797.44406426,670889.283838712,881451.260289916,305476.731658106
1230,1999,-2014477.77271181,676135.384934788,976603.620894311,332170.73714411
1230,2000,-2010503.40443702,689000.366848717,960638.203267241,332162.719012244
1230,2001,-2014293.59982682,674718.555991275,973395.438544992,331431.016029239
1230,2002,-2009514.07303316,678170.334750916,930035.83048723,320318.162127628
1230,2003,-2003196.55794812,699500.536974415,901687.314452273,320386.103827463
1230,2004,-2007671.49658836,681523.796401447,930205.57970779,323288.486160078
1230,2005,-2016194.41039182,623824.802900759,932090.658803436,302733.894400677
1230,2006,-2001913.2753005,693318.76922379,885131.951391223,315009.877110129
1230,2007,-2008494.6086048,666715.862662194,918417.708634852,314320.287410176
1230,2008,-2009438.26487471,670072.094524708,929226.728852586,319363.633124241
1230,2009,-2011706.35863506,658829.037597441,939681.452607986,318583.642177026
1230,2010,-2000966.01117302,691942.495485291,892508.529065611,319192.263224907
1230,2011,-2004043.39482434,684308.275554456,910595.517143058,320008.236625527
1230,2012,-1995751.88570978,718148.115901665,874498.64455529,321692.463829391
1230,2013,-2003859.38268331,685384.396829334,909302.461511509,320483.589466896
1230,2014,-1993926.52725632,728877.39236079,875890.714149109,326824.029782038
1230,2015,-1996074.58553789,720346.785925644,882142.187708065,325064.270354375
1230,2016,-1996188.82921347,730686.298135208,908768.463367205,336894.883664894
1230,2017,-1996443.29579394,720412.09234839,895745.985206774,330418.785762242
1230,2018,-1998871.93108849,720033.62437412,918017.516721073,335111.59227488
1230,2019,-1995838.84340438,733610.34682977,910276.252806386,339095.083633769
