species,year,coa_x,coa_y,coa_x_erros,coa_y_erros
1420,1970,-635896.064792094,651756.76753544,242866.079543045,257077.074513565
1420,1971,-657778.1723597,626087.521930406,246637.766628337,236663.334925258
1420,1972,-561069.682536155,637361.192295176,192952.345712463,232847.099293583
1420,1973,-701760.428952686,605814.382651592,230376.43875309,214442.268555101
1420,1974,-618010.986175946,673513.837300649,196064.664840467,233009.392807551
1420,1975,-680533.577677662,653875.066653048,247951.888805472,261171.142157699
1420,1976,-744116.84473335,647936.514235212,268206.055619362,250596.789157852
1420,1977,-666853.803236323,616060.072352156,213152.351981349,217056.268143673
1420,1978,-593827.272602207,654824.87537354,212152.515827039,248059.758240512
1420,1979,-557181.230773207,659304.976752041,173650.408890632,217405.810400547
1420,1980,-719787.474124719,604898.567921971,229897.863848947,187087.079267222
1420,1981,-717930.062412793,616574.841085136,224608.719818377,204380.704149046
1420,1982,-593940.135414288,671581.823927604,165387.106259105,198749.703267962
1420,1983,-603704.738572763,621964.454856511,178251.353714265,185610.191935443
1420,1984,-420665.762969268,583722.261652104,151619.451773626,235394.936468291
1420,1985,-737805.543503381,601852.424945989,229402.484193955,191586.063328279
1420,1986,-645321.810926195,645449.040179655,199336.914303349,201548.929803278
1420,1987,-748768.664579536,577845.079854487,232506.520773159,176314.615114363
1420,1988,-816389.288800504,571948.746776435,266339.658705358,174349.499685457
1420,1989,-848052.589737746,590074.411151517,267216.622390727,171614.290401854
1420,1990,-654946.147782661,551574.083757225,226244.580841173,207908.74046826
1420,1991,-736681.765759906,624864.745682868,213880.913923209,177190.708041052
1420,1992,-737180.006721542,607176.975623889,202933.284753045,164888.551053028
1420,1993,-524921.255034483,606341.313141077,180878.301135834,231400.444697103
1420,1994,-617852.742897989,682213.371797474,177792.181169672,200762.68604487
1420,1995,-566966.412704425,670692.735379447,152163.458372839,180430.5387598
1420,1996,-530433.691360604,694685.222554451,137229.993361935,187186.342801744
1420,1997,-517803.59208735,680344.306602058,126999.791429425,178253.991507802
1420,1998,-623392.124498865,662645.85206802,169180.610361835,184436.926590238
1420,1999,-597392.815917927,672417.196543332,156577.840538749,183777.894100994
1420,2000,-580526.689377266,680934.623216144,154697.133974022,184852.763270376
1420,2001,-559689.098764703,662999.241531904,152050.593509952,181083.365661066
1420,2002,-485921.466472703,725878.51336512,128657.534017988,218166.917404266
1420,2003,-606735.091967335,643721.675455594,170828.772469962,181326.847674018
1420,2004,-564358.766735453,703387.21582494,146164.915993153,192523.139426035
1420,2005,-542062.29413198,680493.301240795,143121.953891677,188976.253647484
1420,2006,-633523.101663999,698356.2719563,168292.502955856,197801.264617287
1420,2007,-462242.708614003,641819.097562166,118147.569289715,180628.504844397
1420,2008,-475034.847040437,591977.899443665,136324.475298469,179865.761810521
1420,2009,-468660.485979557,770597.867772335,130882.809290784,234121.494936578
1420,2010,-459776.79529769,711098.484517613,120489.100483997,193599.965798265
1420,2011,-489661.890841577,756489.897621796,133029.186408037,215217.97997888
1420,2012,-570593.101811432,663121.768958415,143440.846343497,172600.251668361
1420,2013,-410520.990403921,742928.656972438,109380.952678209,217061.201419257
1420,2014,-434696.798946374,761681.259233816,112402.827238261,217962.573445428
1420,2015,-455539.236136747,674944.393990217,113125.194652145,183045.303642905
1420,2016,-605737.465377784,670379.183439505,156342.417623114,178760.863635936
1420,2017,-641147.072581581,690416.87712809,173271.415121374,185115.869444407
1420,2018,-519044.390553873,726894.394457235,142235.200191353,207183.930009378
1420,2019,-433169.491756324,687789.296178815,120543.246872462,203247.547681686
