species,year,coa_x,coa_y,coa_x_erros,coa_y_erros
1500,1970,-307511.344380815,878573.934910647,596476.785637836,964444.766936081
1500,1971,-347645.915546079,880542.826428187,580343.310497904,896834.977101585
1500,1972,-333625.31959126,878515.275290329,522317.117761041,855214.309894036
1500,1973,-358274.414714427,879588.150755831,464516.510765533,729288.108843707
1500,1974,-353950.784412292,877328.708657282,456437.029799431,725143.610980198
1500,1975,-360340.534835914,876895.535099834,423657.942571197,663210.161720357
1500,1976,-377885.653904435,874972.881892784,393702.889490623,643093.920780755
1500,1977,-382196.895127167,874417.957141029,358615.223627533,605275.708352705
1500,1978,-386443.638628657,874741.988104246,353917.096522058,567311.69088235
1500,1979,-376484.630083219,872196.147037169,348916.50437995,561677.089922315
1500,1980,-399317.937077118,871710.097776931,333666.542498537,538695.272159265
1500,1981,-383685.537608536,870598.433243818,318550.170128,512304.657022974
1500,1982,-386234.806233049,867906.928987468,296273.341833546,499087.184873915
1500,1983,-368915.611504543,867957.953079802,284826.733997565,464178.633624634
1500,1984,-400149.151398235,868355.496426886,303746.758299597,485498.653405848
1500,1985,-404330.075198693,866191.062732928,308172.904644517,473849.156092162
1500,1986,-398017.131941623,867246.31240905,309080.604944077,466348.344366201
1500,1987,-411511.228407684,864142.060109844,279740.929369928,446600.887949255
1500,1988,-388730.966161694,859517.766583339,262033.344117831,432406.363041446
1500,1989,-397110.277214936,863139.466147116,264515.344532509,419350.72366051
1500,1990,-392454.216438824,869580.912305633,263143.488939924,440756.631172987
1500,1991,-408792.527184044,852025.800216057,255003.071111281,392149.216425648
1500,1992,-392281.767891385,851537.147362967,245442.009685669,372223.589002058
1500,1993,-383740.716187485,856173.834353205,214424.782761808,373567.13082637
1500,1994,-406203.947688425,855873.193193531,236119.964549406,374336.447738822
1500,1995,-369701.532385996,867865.013407444,209224.895987299,399870.579823756
1500,1996,-420584.29893631,852774.920920778,221746.25782679,337135.342768377
1500,1997,-426537.4603459,850575.95834932,225587.193025273,354097.968217343
1500,1998,-405701.585360123,821420.981426078,196817.402223325,324091.507170622
1500,1999,-410956.998146369,841459.8225818,198604.790014934,321915.970004315
1500,2000,-426244.570350161,835368.524365585,200783.916567676,297892.81956789
1500,2001,-436863.114600079,832504.373654493,196502.937485629,319517.242693833
1500,2002,-396467.210066509,837462.586627937,196169.807985998,315947.361731025
1500,2003,-446210.784136833,834136.827474728,205046.348676762,313157.861109262
1500,2004,-430035.369002434,820487.313895933,187255.389971897,292054.067428674
1500,2005,-470152.48595027,820551.338611574,189287.177656363,285548.506399596
1500,2006,-505094.527451074,812163.907524653,198679.461484472,290852.300823017
1500,2007,-460256.495561519,836158.792852912,184801.926831335,296124.555193399
1500,2008,-425864.332178799,833615.56125545,186149.777300805,296767.437634994
1500,2009,-487659.509017378,819745.624627547,199989.812608901,303050.642795309
1500,2010,-508440.363961087,823808.819890254,207082.771066214,300974.536541122
1500,2011,-472584.115951154,834681.559616418,204978.577303801,319443.711275938
1500,2012,-531322.337456426,812030.653204765,234648.706883238,290860.367593213
1500,2013,-462880.919338092,822175.413850309,202802.848609348,316440.133936063
1500,2014,-533516.50984142,799874.704351232,235533.329833745,285699.041980931
1500,2015,-562244.639532224,794910.034136582,248109.431901265,293381.228468722
1500,2016,-556427.603950474,785031.874283107,258073.494282382,302959.379329062
1500,2017,-638753.688983533,771151.401855932,318204.345756565,304954.592766818
1500,2018,-627842.571196649,779091.925731146,342925.819457532,353354.190075211
1500,2019,-608801.014471325,788300.069673214,377009.526564854,368923.373562488
