species,year,coa_x,coa_y,coa_x_erros,coa_y_erros
360,1970,-1106967.49546138,-382020.068416118,14596.0491630708,5486.11246164434
360,1971,-1245778.85649567,-332595.689508418,14802.9464131602,4700.45523563266
360,1972,-1079225.85143295,-397486.613563401,13771.5504765605,6117.32647965412
360,1973,-1187589.03476115,-343620.554002431,15068.5356619393,4960.59192531498
360,1974,-1135262.2237441,-375400.881191931,13682.1594412592,5373.74497023276
360,1975,-1186238.31758953,-360100.000740281,13297.8837289076,4691.69529721341
360,1976,-1094126.62462004,-402961.718471418,12706.4377505872,5686.05425430393
360,1977,-1059357.28239224,-407808.770099656,12893.3552528491,5754.81773504707
360,1978,-1269339.45134631,-334636.93802181,13649.0225687464,4201.09191238062
360,1979,-1379817.22707752,-298593.167220545,14828.3987587857,3650.25603239205
360,1980,-1326672.85355734,-299627.926509479,13801.8805956319,3602.56849998729
360,1981,-1394670.81298762,-286608.156220409,14483.3886439985,3348.26390126602
360,1982,-1208014.54251886,-344417.026278524,12908.7656466878,4330.00171804456
360,1983,-1184290.9347481,-358992.443373673,12495.0255446993,4533.8034200655
360,1984,-1123985.98110407,-383200.663243952,12025.0100293483,4756.09377777926
360,1985,-1320312.24684425,-308777.403161069,12928.1282512284,3453.7516956022
360,1986,-1329253.90541262,-300881.835132431,13268.6620677174,3462.91734676047
360,1987,-1139593.00715156,-372377.440950447,12183.1224477821,4522.51124303507
360,1988,-1374828.46107056,-294685.856770947,13798.417677497,3317.53146846711
360,1989,-1351343.66612908,-304242.67470223,13750.8694893286,3327.24487033033
360,1990,-1349642.61826726,-300229.727622328,13905.2854643451,3380.6846802991
360,1991,-1279325.48422812,-322239.997723693,12890.1658726576,3679.09369687824
360,1992,-1263632.44057003,-328652.465431805,13331.1954999711,4046.06432088542
360,1993,-1320176.61300299,-293306.282296562,13029.6475235052,3245.39305226132
360,1994,-1247505.71786921,-321984.931838393,12608.9228409766,4874.82943876344
360,1995,-1339528.15726023,-290116.660009376,14234.0759710798,4611.19160668607
360,1996,-1180677.45920164,-337791.994111423,11961.7265224358,3922.51621801609
360,1997,-1223295.51288734,-268213.452164641,13904.6508008733,3522.49614352848
360,1998,-1273965.90985123,-307576.24043227,13482.3297105377,3898.98553723517
360,1999,-1246005.19921636,-298387.980989316,12927.0733207106,4288.28516469935
360,2000,-970861.585091684,-358650.578267781,12192.3526193285,5760.9740430317
360,2001,-1116697.59787464,-315210.893946439,11837.8819711615,3826.78190589101
360,2002,-1098189.15505574,-321780.609409242,11936.4282070389,4430.61008936309
360,2003,-1068439.76885885,-247909.554905069,18608.2709818809,4820.71355048091
360,2004,-1193623.52925592,-279773.703866547,12939.6800132266,4390.5909676588
360,2005,-1082256.25292148,-264510.983391383,12794.9441391866,3667.00537835366
360,2006,-1229106.32162074,-263862.886320158,12797.2316429455,3401.02107134886
360,2007,-1271969.24017221,-252545.101236889,14373.1757712512,3183.19933845672
360,2008,-1180020.47374447,-267839.137862442,13303.3999932331,3548.53577094163
360,2009,-1114532.51892758,-268523.478673422,13044.1745392217,3705.49350720975
360,2010,-928943.672868755,-320147.864223421,12415.7746788631,4878.9823920927
360,2011,-935836.081883491,-316225.422791979,12444.8939495072,4637.38123144955
360,2012,-658462.041197111,-316689.774567338,13361.6566977054,5590.88670260364
360,2013,-1047786.57376592,-261688.562213268,12990.5993920887,3855.44984696574
360,2014,-809568.408528466,-241539.340147891,15834.2203034796,4858.11906471327
360,2015,-852642.29116306,-175228.353194926,17821.8624851662,4720.7681768429
360,2016,-654614.073723595,-259597.71300162,15129.392764023,5344.91060998356
360,2017,-914894.557456695,-219653.195923441,14698.3583982705,4229.08971327689
360,2018,-607270.479579697,-241187.810349877,15926.0911981036,5422.13200227499
360,2019,-555883.619857486,-264799.186446776,15790.3569247337,5776.86369413379
