species,year,coa_x,coa_y,coa_x_erros,coa_y_erros
30,1970,-248537.539282073,833986.253040058,5439.20257531184,18296.5583156021
30,1971,-249567.575694418,838377.35476732,4994.94550065364,16812.0990729697
30,1972,-248628.089917341,834372.275365257,5219.68307764257,17559.3446745627
30,1973,-251609.203533253,847080.926235364,5265.90797149579,17746.5785254862
30,1974,-249509.257958892,838128.743061821,4606.65032050834,15504.6399625205
30,1975,-248778.378895247,835012.965521992,5187.2296710648,17452.5663441922
30,1976,-248136.407856269,832276.207768266,4751.86880637803,15981.2179996403
30,1977,-248484.20464053,833758.884537552,4632.62106402092,15582.8509032535
30,1978,-248376.951596227,833301.658926448,4525.09898023309,15217.2397721056
30,1979,-250871.11288153,843934.405299974,4685.34270918345,15782.7084169642
30,1980,-249178.491805748,836718.668807183,4378.32425602615,14732.9205039399
30,1981,-249453.028433612,837889.03351115,4861.02799701848,16361.4143201522
30,1982,-250884.594758008,843991.879278935,4111.24798545429,13847.8495626418
30,1983,-247502.679756264,829574.590115534,4525.23026049514,15212.2810897365
30,1984,-247906.034764937,831294.114643071,4734.2219886379,15919.7667992629
30,1985,-247708.184314198,830450.667318717,4314.6962212829,14505.5241266593
30,1986,-250944.810162896,844248.580853018,4052.57726465003,13650.3669367582
30,1987,-247791.710513158,830806.744086617,4605.93203336218,15485.7858141884
30,1988,-246695.686564753,826134.333873464,4161.80726598983,13980.6165727452
30,1989,-248107.892502916,832154.645252745,3781.21722903997,12713.2204518115
30,1990,-246536.70515114,825456.587386492,4354.94290247973,14628.8038533713
30,1991,-246771.151365246,826456.044457498,4188.57203263341,14071.001770049
30,1992,-246082.194637489,823518.98413516,4005.46045080497,13447.9240870444
30,1993,-248141.137282742,832296.369572749,3723.75809465307,12519.0979961639
30,1994,-247241.361103079,828460.57436268,3758.12321921655,12627.0716940045
30,1995,-251789.126690231,847847.948523033,3213.91756396636,10828.7446391174
30,1996,-252107.658799684,849205.868378337,3309.27931347825,11152.4406149242
30,1997,-251062.465371683,844750.151461912,3670.54537599062,12363.5721167483
30,1998,-249168.518947459,836676.153965247,3648.91433149999,12275.8108939544
30,1999,-247996.593531563,831680.171632692,3756.06994750965,12626.6484400585
30,2000,-245173.836650548,819646.604209923,3875.62339143233,13001.4725921125
30,2001,-246793.660281961,826552.001204152,3652.1998399166,12266.0616249268
30,2002,-249447.825673994,837866.853861507,3885.89595758809,13076.3902772712
30,2003,-247965.714452699,831548.532425663,3807.50551417222,12798.4192287972
30,2004,-249834.88460755,839516.907326918,4110.64526164345,13836.8966100604
30,2005,-244714.555952274,817688.665399882,3970.49679503408,13315.7650400717
30,2006,-247287.781294269,828658.466184049,3955.75593206456,13293.1174714077
30,2007,-243793.771794539,813763.312026925,3897.45052860197,13058.9933320554
30,2008,-243346.153404818,811855.090277965,3932.69291316681,13173.0315913012
30,2009,-250286.533180561,841442.309968312,3026.25333957566,10189.7752033882
30,2010,-248790.195595473,835063.340763247,2963.64558527573,9969.15562863419
30,2011,-243687.53533097,813310.420155253,2823.67315401351,9461.46194974985
30,2012,-245973.996627939,823057.730085375,2706.64520160449,9084.46179092106
30,2013,-245244.448102072,819947.62470108,2610.00817615105,8751.76876676072
30,2014,-237885.034918983,788574.04260963,2768.87517873138,9212.76047649494
30,2015,-241460.448184995,803816.225487723,2818.49776724823,9409.90408868561
30,2016,-235229.36595561,777252.78014518,3017.00020629752,9990.29405053141
30,2017,-238113.670382999,789548.72813426,3210.51257363881,10673.8638375681
30,2018,-224983.724493123,733575.048578009,3364.15357764055,10888.7950220027
30,2019,-224996.845254681,733630.983104256,3801.64935765356,12243.8835104307
