species,year,coa_x,coa_y,coa_x_erros,coa_y_erros
690,1970,738448.599480212,-959934.12967148,374245.653188787,414631.532226412
690,1971,700378.159069404,-979515.519676937,334230.572579155,395941.693969318
690,1972,757124.548414636,-957591.830815666,345434.52245766,379548.186421185
690,1973,708187.440693769,-961403.982577644,329292.169997344,376398.433602255
690,1974,749430.270999726,-974259.427416042,324182.658131647,364356.317615064
690,1975,708834.259022967,-974275.017797805,306134.869514368,353967.263704196
690,1976,705265.524987115,-978866.400394952,298734.782884112,348974.584775399
690,1977,749753.719407505,-976083.498407696,301840.045388807,340027.789881953
690,1978,724163.421618362,-955762.68231846,300316.504115583,335263.214372392
690,1979,651198.177240039,-969831.387105717,280018.557400774,342735.607290274
690,1980,729599.203513721,-946150.629490537,302448.549306428,325038.722404331
690,1981,715563.31263321,-1005220.27242471,277574.519494297,331462.275725614
690,1982,724838.713013669,-965851.160492461,292514.998159802,329941.313054767
690,1983,682083.09839535,-962320.326019337,275349.698236854,322011.161527202
690,1984,755969.304908354,-957983.643915622,297831.394722928,326733.385634509
690,1985,752003.060556896,-934239.248064589,285698.684851009,297451.116332484
690,1986,670499.12785941,-961982.163949319,265335.633286033,312111.17401221
690,1987,640558.041252525,-932731.877107475,253580.791509415,284712.239707695
690,1988,646588.905654931,-901589.04388966,252705.764136847,262346.922260489
690,1989,663055.096757892,-929347.972797855,248836.33164209,277145.753184262
690,1990,679690.284691746,-976228.505373717,254938.130352157,301237.041616927
690,1991,649376.321789237,-907711.017190405,259301.680212707,282021.102688307
690,1992,682530.875641705,-903842.745317158,264153.481517364,278898.283288694
690,1993,579548.428365412,-916670.045655491,243488.412529542,284737.9478695
690,1994,648644.745119361,-917738.030799482,240383.921375507,270257.474439028
690,1995,668506.877577817,-895809.20073398,248144.651207387,265915.847085714
690,1996,537553.510491003,-917112.871388137,283834.605714628,452192.91025903
690,1997,517591.351105145,-928112.885523434,201495.407336973,284838.349765198
690,1998,492158.64396378,-933993.265590323,202347.465323113,312858.991092423
690,1999,627388.428668622,-894497.621898825,255995.547969463,321446.877273084
690,2000,508636.570979476,-918487.923047866,209080.708648559,319576.734003728
690,2001,516900.361330954,-921573.034864659,209753.689442913,291249.428430593
690,2002,632926.365530613,-880434.428704017,241478.315066837,282164.816097962
690,2003,623178.576766124,-900158.526629943,311475.067021066,436792.559338993
690,2004,577631.712112822,-901229.356955065,318934.483030902,502671.765102053
690,2005,619506.070938977,-891499.869092028,440886.893391245,679374.219388973
690,2006,654863.069355299,-898241.719296428,376021.912339521,514533.096377727
690,2007,598691.211745912,-890819.236416803,369656.305648032,564842.5523139
690,2008,691218.445889335,-874713.85635397,295768.26644154,340591.849783575
690,2009,676612.378478492,-860158.181431794,683831.762304074,976069.922019043
690,2010,616634.966900041,-854476.802034333,664388.026902694,1036628.24476269
690,2011,653918.02116747,-905048.986290646,306850.565106643,377652.725004641
690,2012,611747.313482306,-884866.852192987,251588.354053987,325488.576021929
690,2013,599852.708039894,-902325.725851569,250437.687292948,337238.180968009
690,2014,719508.343201472,-916958.62806505,277125.909905509,296566.619934539
690,2015,681371.618008831,-889478.438777272,278649.254962041,301931.190148281
690,2016,687372.934960342,-889825.035745201,290790.517191164,322520.958788116
690,2017,698644.429917512,-903197.851969693,310245.613527562,334598.755924467
690,2018,702936.936555416,-887219.728720435,463682.089389819,605438.994810158
690,2019,769977.053827764,-880645.709540504,335211.617840312,334570.224190884
