species,year,coa_x,coa_y,coa_x_erros,coa_y_erros
440,1970,-1891803.40952411,1064920.32696873,1560088.79356927,881786.496480778
440,1971,-1891762.28737315,1065030.48658932,1441785.11667246,814993.43366477
440,1972,-1892116.27661904,1064069.68443824,1313951.56746135,742139.60498082
440,1973,-1891931.65334002,1064573.81350765,1281912.5277104,724313.467739226
440,1974,-1891237.31650482,1066473.29124734,1241154.1444639,702209.820538549
440,1975,-1891246.92885969,1066442.23433866,1160853.39147759,656758.629669143
440,1976,-1890874.39319664,1067470.7621027,1040078.40113008,588789.860287525
440,1977,-1890902.09372215,1067386.47811414,1007950.40940773,570575.103613189
440,1978,-1890864.15421044,1067497.49704036,1050049.56078406,594448.248517642
440,1979,-1890457.46357445,1068612.78998437,995744.145143938,564084.126343072
440,1980,-1890661.42333306,1068055.8022487,964884.008337569,546388.402342099
440,1981,-1891096.46107328,1066842.11443377,989613.338489677,559977.951378509
440,1982,-1890911.14902693,1067356.82589677,953826.741002466,539909.723067902
440,1983,-1890589.00199627,1068254.11980854,945727.683163176,535616.809216151
440,1984,-1890211.47491344,1069293.73246417,955220.538694084,541335.700800833
440,1985,-1890403.89105236,1068757.7474005,874420.756206849,495390.55113719
440,1986,-1890086.83477294,1069633.23664477,985754.117558007,558760.34064785
440,1987,-1890476.420601,1068560.08744388,903667.786448922,511906.366174999
440,1988,-1890686.91425638,1067970.31795162,906479.332294543,513278.935411635
440,1989,-1890174.2750571,1069392.68739648,925438.593111983,524495.518468963
440,1990,-1890423.69986245,1068704.61335184,899651.262585174,509675.682214971
440,1991,-1890160.19737349,1069431.57798001,956027.02526279,541841.388018332
440,1992,-1890182.81847251,1069367.86090219,958170.396502907,543037.653751894
440,1993,-1890468.552585,1068586.24406729,938209.286955873,531453.127326
440,1994,-1889955.30753811,1069993.82913056,962610.681109485,545754.496311096
440,1995,-1890361.75506089,1068875.83548057,963976.819580625,546163.493449211
440,1996,-1889956.49065001,1069990.73149291,970818.227964098,550407.556298855
440,1997,-1890211.1731011,1069292.69560081,962031.622713493,545198.654119094
440,1998,-1890121.68358006,1069538.84234843,966764.055516476,547956.82051123
440,1999,-1890160.787754,1069425.0461323,991150.44202113,561746.430145379
440,2000,-1890380.92878351,1068817.17834803,1024216.93500687,580273.201521614
440,2001,-1890512.07166387,1068461.80665339,990633.432332555,561109.967246363
440,2002,-1890256.66616834,1069160.16255569,1010980.39793205,572896.429625179
440,2003,-1890135.85935506,1069496.39383328,1090227.20635887,617934.030853985
440,2004,-1890142.14303199,1069481.7634401,1030843.20272976,584263.513042268
440,2005,-1890074.76657382,1069659.96407794,1117263.37114723,633310.222847044
440,2006,-1890015.10901614,1069828.83249795,1138978.92462993,645689.504263727
440,2007,-1890049.54381886,1069735.28485505,1071107.69524089,607177.160973573
440,2008,-1890187.46675191,1069350.01128937,1086576.39011884,615805.80343751
440,2009,-1890309.81232853,1069013.69501171,1083893.61918269,614168.02977218
440,2010,-1889964.95563094,1069965.7464036,1087981.28872728,616824.207713633
440,2011,-1890311.36768402,1069016.36939578,1105979.86518721,626667.931860999
440,2012,-1890012.10846658,1069835.23762015,1158314.99334875,656651.79943777
440,2013,-1890019.72222378,1069815.85958947,1089033.98163332,617367.423883667
440,2014,-1890022.68460648,1069810.02584874,1200598.30107579,680611.111043667
440,2015,-1890474.72897913,1068563.21324473,1236673.8871314,700540.831326343
440,2016,-1890247.25101424,1069183.99939186,1304080.94014528,739003.479705428
440,2017,-1890040.94994127,1069755.62911505,1278531.61738396,724764.10011891
440,2018,-1890064.62147759,1069689.74304643,1271488.35228869,720743.207274925
440,2019,-1890107.88557645,1069571.27817536,1422211.73794157,806124.352934481
