species,year,coa_x,coa_y,coa_x_erros,coa_y_erros
640,1970,485188.677404839,-1022224.03628374,391665.534921056,910576.662274913
640,1971,462930.18148794,-1019254.76180728,356673.246564855,813139.619045673
640,1972,457154.993968386,-1029721.31845486,354143.875327187,841333.48908601
640,1973,462307.16873243,-1015104.31161806,354111.167526147,751299.554182928
640,1974,437319.047613116,-1037825.48602966,275011.718821045,695334.624741819
640,1975,412287.459564273,-1036523.11303206,312556.072104602,698336.235659268
640,1976,446927.683307522,-1042719.2668951,255708.457259804,607536.319179431
640,1977,339056.476845703,-1006206.80885009,308159.326547769,433430.308775123
640,1978,357829.069361215,-1036935.87486367,235663.393421047,431071.153542755
640,1979,310338.854955834,-1014686.44434234,290902.661210569,481829.885068328
640,1980,370780.438209034,-1031133.38669302,277717.059089354,357373.434782535
640,1981,355981.607123593,-1037704.78878763,206163.652737423,391982.496443321
640,1982,105162.189006032,-952140.298550397,754241.917549109,604700.04572221
640,1983,328085.162832277,-1020287.93988479,240765.579933934,445470.706680937
640,1984,358757.480474225,-1002588.82512206,474579.194556051,473875.954870016
640,1985,403806.13908362,-1029412.13988916,285442.019245091,412079.013695347
640,1986,141771.745997193,-962437.723000806,670756.36927,507858.004430688
640,1987,148901.624731168,-962412.16631867,866862.040256542,597695.529442118
640,1988,302146.567375126,-1014957.63987146,620432.416013101,559177.479400786
640,1989,235021.119066832,-989424.169979628,529402.63526046,475761.929109082
640,1990,198089.05190299,-983624.278948008,549048.082887415,478951.567407087
640,1991,117935.23184583,-965624.084227695,1555698.13742107,1200825.90108544
640,1992,222717.038097521,-988725.20540959,966908.054588215,800291.143486395
640,1993,259017.228994512,-1008153.21624282,834356.655327985,708306.435233349
640,1994,295331.910565835,-1010934.70228326,490599.015408342,457304.981804571
640,1995,137963.374532795,-996151.991898883,1385843.72216293,1093754.16778277
640,1996,-415640.450736664,-789674.031674433,2250016.93283169,1142382.99343262
640,1997,-172158.087015353,-889496.294298168,1744923.51388472,997125.351391321
640,1998,-28988.6295646465,-915996.181288394,1173286.16727276,751546.373977794
640,1999,136406.023700898,-975463.057164051,686436.130583824,516354.46144341
640,2000,217797.460727124,-1018815.13387129,538542.813421178,451552.058882446
640,2001,242176.474838905,-1001647.0945946,447443.183592838,432339.412451396
640,2002,115444.640629693,-931698.537065781,1001375.04799606,762841.392111298
640,2003,182247.224294009,-991086.949948824,1066990.70976936,858736.962684099
640,2004,89088.79207578,-947615.89011304,920073.109896003,670775.536916463
640,2005,115395.827843206,-973458.802467275,1080125.54366576,830158.482149565
640,2006,-30118.8794601252,-937435.484387037,1120797.66681121,738239.788173734
640,2007,-695697.38091326,-710137.605130499,3830963.3016718,1649559.61263044
640,2008,-188748.545024051,-873293.846849053,1909656.20088223,1071183.69946282
640,2009,-426360.832806382,-810837.692676126,2392685.23272903,1217418.90696486
640,2010,-77758.3863955547,-917949.83867862,1275903.87571763,771147.665738289
640,2011,18575.7135601626,-941658.013894043,1099562.27559673,702962.041974713
640,2012,42029.6827889229,-935712.479116568,1085484.63606017,695477.733785216
640,2013,-23272.163229962,-921858.430470753,1350021.46237481,860101.112098164
640,2014,-736083.690662867,-695446.688169336,3926950.10084848,1652821.4374693
640,2015,-342672.460351339,-828168.064590182,1995204.09504561,1080276.29371229
640,2016,20936.0656652835,-905628.499626259,1190304.3679064,797699.871379025
640,2017,-175657.625546624,-877328.34543996,1540811.06571633,1032728.32448637
640,2018,-140577.280300742,-884954.915965229,1302584.09418483,887071.356988051
640,2019,-121464.274651174,-866861.696179849,1410470.72734196,882514.170618176
