species,year,coa_x,coa_y,coa_x_erros,coa_y_erros
1370,1970,-713506.44135694,752645.81365782,315739.931396457,319591.795274344
1370,1971,-821539.476351962,725868.416216642,335122.83263252,271778.554121723
1370,1972,-740439.539613117,751882.050031522,281095.313345511,272688.275823015
1370,1973,-858459.011849353,704241.966966769,286992.397332685,226699.127172007
1370,1974,-815756.739921003,715604.092080684,259039.436465928,230076.464014031
1370,1975,-826729.646169394,717278.750676592,258171.708728567,225900.901001791
1370,1976,-838586.708436685,708736.605683644,242398.396433162,202319.116172868
1370,1977,-852409.661316695,699447.9371882,238393.665027177,197312.492542722
1370,1978,-824050.27826272,710322.427840819,220792.734204722,189958.644607138
1370,1979,-843537.365164291,708674.728992371,225692.046072569,196933.259504596
1370,1980,-836814.207622927,705328.51168076,217241.781295568,190815.44838514
1370,1981,-858059.613030434,696747.495307094,234578.325682032,179579.593119625
1370,1982,-790325.661091356,700760.292122525,183567.874197952,169109.994389831
1370,1983,-841960.859818765,688335.4842093,193378.902179422,163802.764071989
1370,1984,-810871.824891739,691326.22182218,186548.947249861,168963.405622982
1370,1985,-843029.354869142,685860.035021967,200800.845134275,170269.555757425
1370,1986,-836266.766982859,668970.294169938,178861.212345581,148375.479960371
1370,1987,-821835.122070906,708519.765193853,188527.56068282,172394.163373596
1370,1988,-846662.800839411,682668.776572863,190397.310869104,165204.293696862
1370,1989,-836243.077909613,701686.403353949,193526.087125038,175621.452183303
1370,1990,-838786.963725644,685302.722874576,183618.591939283,162668.803977684
1370,1991,-857323.67742329,687544.770577164,193383.049437511,169358.080227952
1370,1992,-845340.897748872,702666.152067628,198763.962769887,181056.302139252
1370,1993,-838444.974322322,692940.626289883,188927.098097249,172028.291421002
1370,1994,-807145.986063764,715656.368790689,182161.342611639,174475.630606748
1370,1995,-787747.759250412,701409.815777149,174525.024976865,167305.840214492
1370,1996,-811419.714756637,702461.876272119,179339.567914844,168731.04894277
1370,1997,-803208.911480976,730522.930235928,204671.399838019,203021.642515776
1370,1998,-794572.983411778,701468.887491897,166590.562404606,160337.120545893
1370,1999,-788150.867192682,702597.878242375,171109.886460024,164197.265491857
1370,2000,-791414.235367156,684234.650802472,157555.969738394,146252.501171519
1370,2001,-787565.939815384,695012.671652989,163574.250191396,156568.874554831
1370,2002,-776533.879746826,685934.815372655,156108.625549746,149604.967596234
1370,2003,-830791.007938703,665122.759377092,171471.844145164,149334.425014911
1370,2004,-792351.175087718,688429.111233088,158350.774171063,147987.391444907
1370,2005,-793728.029884824,698175.08745416,159971.512641027,151050.805410495
1370,2006,-784837.780675013,680229.403717208,156228.641670436,147444.402243334
1370,2007,-781489.490882055,717969.512930256,186332.049676432,186787.363458444
1370,2008,-802932.366699279,693605.598164138,184294.873550219,175153.098843691
1370,2009,-769583.328868371,708114.971675437,169549.249170718,169282.574395238
1370,2010,-753235.713352588,700796.603593797,164667.325957877,164672.197585158
1370,2011,-776866.625535669,723786.970040407,187364.855058692,189296.81540241
1370,2012,-798690.995017006,728067.392285745,189015.61391593,186798.47507114
1370,2013,-766067.287736635,718733.807914042,172890.977854233,172958.022517509
1370,2014,-731612.095096405,736397.031157023,168203.242974079,178746.147844111
1370,2015,-766948.023843564,738910.582650242,182427.964094793,185084.218862385
1370,2016,-756503.094453127,746923.546222803,187688.687009079,191510.155870019
1370,2017,-781663.605500692,747598.485353445,194018.720812543,192486.777383325
1370,2018,-780533.037045548,775635.662112839,226743.160193959,234136.242222152
1370,2019,-764325.135820857,757323.988137427,226218.971328065,228047.887379281
