species,year,coa_x,coa_y,coa_x_erros,coa_y_erros
670,1970,1169376.615842,-1218020.93496501,14374.0014006021,16975.8978368393
670,1971,1222248.32394831,-1228042.65795923,13397.0593717663,14455.9493725313
670,1972,1249357.30807598,-1233193.98708227,13304.7007395637,13597.6440739283
670,1973,1247059.45902192,-1230672.49950682,13173.2140878487,13627.3104234301
670,1974,1257376.3126473,-1232931.76436995,13056.1047140837,13120.1993052656
670,1975,1270026.59851597,-1239369.21847402,13063.5229638568,13116.6069122653
670,1976,1242962.11026821,-1230186.12641582,12533.8568306645,12780.4772548806
670,1977,1223320.41671609,-1234597.58028853,12986.6807332049,13910.9828326798
670,1978,1229272.48816182,-1228699.28267528,12541.8388705425,12944.5640256167
670,1979,1261727.90682068,-1235402.3446872,12818.6674668919,12798.581698223
670,1980,1253047.49501993,-1235801.29605602,12396.8366363416,12580.1610592027
670,1981,1236996.1585345,-1233721.83769636,12266.1011304915,12609.2639057689
670,1982,1218229.80951104,-1230302.82255298,12080.6412353688,12643.3173367157
670,1983,1274415.28807733,-1238371.49557884,12344.1012721571,12097.7296606059
670,1984,1260657.59243264,-1239744.2947857,12409.4495392706,12471.3851755228
670,1985,1245274.77840122,-1230614.19985005,12072.3500402063,12073.303786892
670,1986,1237166.07501857,-1234648.6892707,11771.3941788668,11906.8040134341
670,1987,1255436.51445876,-1235754.4955841,11962.2220235622,11855.128840295
670,1988,1214462.7048098,-1226024.61751377,11180.53023347,11499.1675775099
670,1989,1248992.63442337,-1239585.43050664,11538.2159521655,11483.1856587222
670,1990,1249849.85007026,-1238723.20262096,11509.5339730092,11567.2227439516
670,1991,1241900.54930304,-1242555.87393019,11741.1248567733,11652.0055421556
670,1992,1231871.53367522,-1240747.78534497,11264.6648120768,11511.3771143694
670,1993,1213316.03844793,-1232068.87491859,11735.8511777134,12042.1997739203
670,1994,1235426.69867735,-1240758.46588205,11554.4411075846,11673.1993429614
670,1995,1255572.24598485,-1241607.99797789,11857.390212695,11538.9788511887
670,1996,1225136.30229325,-1238927.22861774,11642.4681386061,11908.9731096584
670,1997,1226660.18927627,-1243101.26652813,11039.775462509,11130.3747425274
670,1998,1240511.36502524,-1244203.23404322,11290.2253285297,11230.4229185624
670,1999,1249376.92475031,-1244600.45651971,11003.6925152659,10756.2185481569
670,2000,1275144.11975797,-1244425.91133558,11399.0215066238,10934.4540767588
670,2001,1275311.47144363,-1241148.08997433,11423.3529211845,11044.757017295
670,2002,1284641.7690856,-1238130.17763622,12028.6449478594,11375.2822406115
670,2003,1284011.74891711,-1245179.65220681,11373.559850024,10902.2408984125
670,2004,1256776.77122062,-1244877.86664531,11184.0437182,10965.9192027111
670,2005,1251418.37029001,-1243653.09597643,10870.9328918004,10620.8156235813
670,2006,1250426.36873399,-1245156.03672464,11059.2218968088,10955.8312181228
670,2007,1270274.33034728,-1247359.19569306,11310.5706545043,11019.1085836467
670,2008,1307058.21009722,-1245874.27602164,11764.9040619632,11053.1643635848
670,2009,1269918.92729567,-1242001.37698362,11178.7562005032,10774.3234859331
670,2010,1302642.87302033,-1243384.2545342,11713.3327941769,11026.995313372
670,2011,1265017.09725008,-1240005.47385001,10746.1592706662,10342.2002839613
670,2012,1292757.97191475,-1241961.52869623,11517.6272116658,10854.922337807
670,2013,1277935.52213664,-1243690.59065146,11426.7569477511,10850.2851805972
670,2014,1309986.16422729,-1246923.25208259,12227.3042335218,11442.1874702165
670,2015,1238565.79028069,-1239264.94826175,10823.3410901201,10584.2864989295
670,2016,1262952.83418205,-1246148.08624034,11089.2746429863,10632.5798077007
670,2017,1274485.14749969,-1242250.74683096,11409.9784092768,10854.2484713987
670,2018,1255089.41037497,-1245517.5711193,10936.4898655916,10555.9043992515
670,2019,1289368.2309127,-1247349.95163377,11428.2804731911,10854.5544517016
