species,year,coa_x,coa_y,coa_x_erros,coa_y_erros
800,1970,1026915.42805351,-532391.137316077,955955.332056945,558778.337950867
800,1971,1015317.14940378,-544386.930107989,921588.791398606,544521.887969828
800,1972,1007617.69818213,-568095.194918228,878929.119024906,555115.329979502
800,1973,1082259.62240433,-488061.16472636,1008664.99377182,484981.897024075
800,1974,1014115.1333767,-544491.583252142,880161.104027334,513235.430385602
800,1975,1033704.49462598,-523539.567514145,877060.065931802,485545.231355362
800,1976,1010497.98053771,-548642.357018467,821888.339817745,481828.551959786
800,1977,1062175.04564423,-504428.01028754,838405.91787037,431679.950734764
800,1978,1029487.99883406,-533729.999353355,760044.895755949,451247.244958217
800,1979,991060.889446926,-548213.575858632,717700.287168576,462436.278647268
800,1980,997183.486625144,-549060.045561472,741314.571992814,481913.028802401
800,1981,1070496.57772747,-492306.965017755,800764.450056072,421561.975834018
800,1982,1023149.0517145,-532271.286235691,744698.618093692,422625.808907745
800,1983,1060517.84254335,-496135.810432333,804695.018514088,419767.995412433
800,1984,1039924.7020773,-507554.631945192,766245.308805851,429070.938008061
800,1985,1005034.87899543,-528267.108211563,770285.312155988,452432.497954418
800,1986,1065622.96127997,-492571.785639587,743379.474525571,394523.609927074
800,1987,1001124.329073,-555848.024552043,695987.04307462,452536.388944678
800,1988,1030069.697242,-547768.525767066,752578.992363679,439370.20169912
800,1989,1010794.14522376,-535494.715568012,717539.58612727,413246.104781846
800,1990,1071255.74024752,-483226.800670484,791382.834041423,395943.569706201
800,1991,1018609.04003829,-550668.630075737,728078.609703297,441660.10236183
800,1992,1042722.71650794,-520086.820386703,766944.283218348,418084.969477619
800,1993,975720.113649907,-564578.345708029,723313.473670494,463813.792059644
800,1994,1008513.75676456,-528635.680618189,731296.734816778,425440.804985905
800,1995,1030374.61615949,-514091.380230031,821418.282085467,429812.688312514
800,1996,1066003.50326646,-508598.809547202,745891.094854763,399118.388365591
800,1997,1002550.2207057,-550397.343045325,698905.070704609,426225.6379679
800,1998,1067624.37816366,-483087.563472245,778002.002293846,403718.420373207
800,1999,1067972.73132145,-496975.362677384,810246.65903389,386318.416236343
800,2000,1001665.80927031,-519727.922309967,741440.406736083,419199.203704924
800,2001,1048489.91884691,-512098.602163596,820485.034589347,432987.299763969
800,2002,1066132.35637257,-472845.471485892,804428.317364286,387954.682546567
800,2003,1044229.33617146,-503144.261983629,762671.079238461,397676.586026164
800,2004,1010049.89769948,-504793.674148818,784639.315093538,411379.478070396
800,2005,982673.045234672,-543627.383106802,772180.514858592,443453.001131011
800,2006,1035567.95235075,-480712.516129805,792545.40129419,402612.201552298
800,2007,988812.194464765,-532319.583600039,762195.86763274,440138.391903249
800,2008,1020786.44118499,-504739.138554721,816123.403184979,437778.46312548
800,2009,1086240.11024939,-451747.175512375,899479.129452281,415077.568328383
800,2010,914917.594324625,-574414.857887338,835258.843995806,505201.532306001
800,2011,978552.168055588,-537355.197414122,788188.375897605,466020.235604251
800,2012,1042710.63607477,-487240.333324256,903515.375880502,482826.878969598
800,2013,1059171.56508137,-475650.029169079,910854.586858516,484586.641719404
800,2014,1046801.31697473,-482134.575518444,938548.292454755,450133.641453536
800,2015,1018798.54539098,-508077.614755479,928098.017421766,501741.985848567
800,2016,1011902.38357474,-511059.683589423,1026650.34792254,549270.932376848
800,2017,1056133.18955014,-466438.145618253,1064933.872801,522093.218273344
800,2018,899200.810415017,-591971.745782063,919738.905391415,656916.3921466
800,2019,930474.33417298,-565948.326996573,1020782.94805672,692878.033081344
