species,year,coa_x,coa_y,coa_x_erros,coa_y_erros
770,1970,-460722.022983733,666272.705575216,535742.847749918,342994.128105666
770,1971,-286873.580614074,688126.773280695,242981.350643755,295359.357414468
770,1972,-330241.126121329,645039.53073541,233041.565600264,278195.346590886
770,1973,-316331.766628009,624999.560274868,235539.869427773,236536.915306401
770,1974,-331442.379514584,716281.498920146,205668.322647331,315622.98556148
770,1975,-316600.611971381,696508.134241587,232810.814882449,299393.260650036
770,1976,-518899.328134548,676126.564273623,563405.786029929,344531.239500053
770,1977,-487434.836805054,601878.493177359,489284.654281835,274559.688842686
770,1978,-262131.214748336,690762.806231274,140314.117751069,263306.395088825
770,1979,-332352.671251051,688762.460785312,193498.685771746,253948.504098766
770,1980,-320657.416003284,639924.602690914,240989.970697143,207386.739283082
770,1981,-304836.988877352,701615.573160224,180822.846405712,287002.282595589
770,1982,-294278.804336,726462.472786525,146456.134547325,283951.267263214
770,1983,-325916.480163255,678571.812383297,213529.547183308,237435.661095249
770,1984,-254269.435815166,641519.225711775,127929.114301057,256687.886670121
770,1985,-254551.050067122,664798.556785511,122558.83100518,256025.542933473
770,1986,-286883.093853279,663891.856051391,147498.981156819,249957.67793
770,1987,-295771.995853099,639540.883658373,162413.376416385,249654.321540897
770,1988,-281911.072318261,643619.054985618,143088.792550248,241411.031118305
770,1989,-303282.469425532,717907.879357701,143059.501304525,249141.073752385
770,1990,-324824.062955986,573138.481217815,234870.083615131,210927.383619463
770,1991,-337114.45652461,602785.567163365,230650.244313382,223693.985801487
770,1992,-400530.839355436,608621.342626643,223393.653740558,189608.501238391
770,1993,-234938.893805986,577525.686659876,132530.166824937,292354.467025309
770,1994,-250004.596266038,674071.488583703,116692.02186997,289708.649499481
770,1995,-253344.856791921,682113.609975169,108302.753212478,276061.179344602
770,1996,-257041.877898895,694025.830866562,111375.76511625,292568.986078057
770,1997,-273665.066477823,754401.448258637,94026.1189496872,259245.411395773
770,1998,-277135.404556863,728171.006551187,105726.111924349,277591.490819973
770,1999,-292827.211237177,767340.786142039,105805.108546312,273878.199780921
770,2000,-286399.822412348,768902.239338803,111105.150432882,302810.125963932
770,2001,-309602.770080754,746869.062755786,118074.531232422,269427.933242154
770,2002,-363220.799363893,736692.040262677,170505.75553115,267193.493516721
770,2003,-316356.227097441,759859.589370382,126790.0941035,290640.831461436
770,2004,-305623.089006497,760040.62176534,123184.894702795,297800.031603028
770,2005,-386475.426278914,707224.829097943,178727.677563452,246436.597859791
770,2006,-396660.831783349,705368.389021782,178400.113855394,236725.206385729
770,2007,-333034.936284678,703025.449728126,128408.588741466,250196.882158455
770,2008,-306248.147012844,606142.842240095,136472.648551271,246473.74352114
770,2009,-321655.943685975,750612.001644663,119176.255094839,266682.659423749
770,2010,-284594.594031228,751827.833082667,106606.047560129,292698.555759763
770,2011,-286807.656130169,763865.974793265,108313.651012153,297734.091630433
770,2012,-290967.82064909,774264.895704299,111667.107168977,308152.862976995
770,2013,-289070.060449506,802491.447213669,118790.710197103,345688.263871131
770,2014,-282181.282871482,810905.986462862,119994.99682667,354948.553527595
770,2015,-298335.505314281,815526.736205044,128502.893601842,361580.99297224
770,2016,-318197.471448532,787478.348840247,136042.793815012,338063.739591496
770,2017,-318587.157589318,779353.002067555,157004.591551323,376271.272104631
770,2018,-297209.762610105,791673.910808603,136678.884838383,360894.192413169
770,2019,-248456.852650364,743401.872916139,110453.521182956,336901.16388307
