species,year,coa_x,coa_y,coa_x_erros,coa_y_erros
420,1970,1252561.49260524,840169.383725167,24854.3677463594,16068.1720407689
420,1971,1027484.4203641,811561.457072492,21058.3733435996,13589.7347483433
420,1972,1240684.32086177,838338.701312451,22138.4274300825,14263.1351439066
420,1973,1294626.02108684,859881.560619886,22608.8333845134,14379.078804355
420,1974,1283216.59517826,860114.575778174,20422.0838114663,12989.5153846726
420,1975,1285970.48257488,856886.028526851,19713.2722272574,12493.8840353597
420,1976,1305398.75369119,863464.074349988,20731.9134558258,13066.3657861582
420,1977,1323188.38435405,870218.341347066,19367.7626949536,12111.0954979239
420,1978,1343669.41587053,876944.821854118,18926.2847024107,11749.6497609711
420,1979,1295387.10340635,868317.043465013,18331.9914634552,11580.0543796316
420,1980,1293734.44773922,873549.986047858,17889.7204431054,11274.2684127884
420,1981,1305186.81051598,852705.380788581,16915.0604722863,10491.5595466694
420,1982,1292663.34675805,871035.401490459,16507.0248444251,10402.2393998152
420,1983,1356192.89308653,889117.000470076,16753.8466909246,10382.1159687855
420,1984,1410303.22881518,908460.062751382,18786.9776128168,11486.6077861491
420,1985,1330326.77809706,895886.537874862,15805.0860651924,9911.13809995355
420,1986,1390934.12526004,899492.556655325,17150.2229833947,10509.2816167563
420,1987,1443963.04073717,926703.103710763,18867.372582112,11515.3355370314
420,1988,1336149.84748441,899935.461198472,15844.3927605246,9928.9419002931
420,1989,1348370.1458476,891366.325931922,16012.2326716647,9900.89920331131
420,1990,1336958.60645502,890189.350733465,16743.397510166,10360.2092206104
420,1991,1397322.90853452,921921.078767843,17770.0262089335,10958.6306127178
420,1992,1363863.17435483,887223.374203549,15207.6705669707,9318.30662912049
420,1993,1382324.63062063,911270.175294508,15976.8206916595,9838.65235994909
420,1994,1380254.65252429,917759.91819192,16188.5235286923,10010.79186641
420,1995,1303919.95410553,897666.971543143,15182.0005228939,9546.03389770383
420,1996,1500096.25033887,943593.68259851,21524.7334758392,12975.7181787409
420,1997,1397554.31127214,936750.305994239,19759.990234955,12216.3948415677
420,1998,1428558.89596949,942637.973639117,18187.1980788185,11242.5794150097
420,1999,1412738.63079146,944479.779235871,17838.9038031352,11058.3306389922
420,2000,1430429.46215873,953240.081012675,17940.1860448288,11090.6247221614
420,2001,1413704.55513295,913731.291716573,18203.7403917418,11155.6381952326
420,2002,1385264.49135498,948215.004066157,16255.6541802447,10260.9371974489
420,2003,1500138.18167655,963380.377080295,20392.7080650042,12426.1838570542
420,2004,1421286.82526634,945317.812926486,17882.8970875776,11073.0785737005
420,2005,1391696.45007688,940301.00885404,17475.0618641395,10835.8590268159
420,2006,1451970.20396484,954046.302205802,18270.568282976,11267.6472122131
420,2007,1479483.57624033,969897.052712667,19594.9160079953,12049.2900092009
420,2008,1476471.01373116,964307.161818321,20255.6685424517,12425.6648780401
420,2009,1442996.74523085,942448.619149296,19280.2188148485,11846.4791040446
420,2010,1468637.89603083,963952.758688684,17918.6182458265,11072.2701324823
420,2011,1530156.91987987,982939.061175204,21652.5714551465,13184.6808071635
420,2012,1421499.65031513,957914.460152519,17694.0194197597,11073.7736679614
420,2013,1517623.98467406,970965.34467081,19613.244368884,11933.0013638397
420,2014,1539580.36430152,971957.646010243,21975.9216341329,13292.5556069798
420,2015,1518163.42783424,977149.044360741,19350.1888637832,11840.8722104313
420,2016,1507555.81893681,986499.967596652,20692.2895141057,12737.1105538451
420,2017,1558323.57049334,989883.356999936,22122.4810940209,13426.8971215574
420,2018,1600166.21012114,999985.842102844,23158.2082586092,13953.0555479824
420,2019,1578169.16807883,996756.763732152,22019.7916878042,13334.6866732049
