species,year,coa_x,coa_y,coa_x_erros,coa_y_erros
1490,1970,-29872.0242403576,-570528.971573763,165566515.086093,224558900.241421
1490,1971,-160923.643938534,-492825.479421807,146522222.844916,163981330.261522
1490,1972,-144168.286809102,-501456.119604345,102872930.970992,118303229.443239
1490,1973,-163799.991146428,-496930.786951034,72528907.1015441,81593801.4460256
1490,1974,-27864.5388017349,-610097.900932804,35976208.4330034,51898429.4283468
1490,1975,-58844.8927897319,-577078.449605013,23199044.4895715,31579703.841703
1490,1976,-113005.514357214,-587693.957690471,24178521.8499157,32705538.3423186
1490,1977,9534.60380785019,-630514.276540024,13057964.2897626,19447256.8053411
1490,1978,346552.149178338,-757006.883261234,8884308.76254042,12334196.3728381
1490,1979,51084.1515993537,-664078.071476624,7148874.29081087,11099734.3506789
1490,1980,-190092.439577702,-547653.315846505,5766673.3091563,6924803.04058424
1490,1981,-186908.859824125,-568403.277871433,4015963.53393575,5003326.26223439
1490,1982,-171.17495827158,-658636.260446882,2296404.64427629,3547626.97712041
1490,1983,-79010.1862228682,-631156.448605139,2425895.28742575,3555384.21147031
1490,1984,-139981.480257625,-585874.438107377,1345139.0372491,1768078.10902185
1490,1985,-26440.2472921517,-636596.604599885,844363.936151044,1248865.54858419
1490,1986,62566.1848227934,-683500.151740337,543046.09573002,842800.550379493
1490,1987,-166824.064829826,-563877.139191815,625864.544541245,770243.949041275
1490,1988,-200864.547444278,-563878.491723314,507996.371968491,603058.748226181
1490,1989,-105245.944565798,-580547.116283016,307444.737705333,394717.717641587
1490,1990,-117353.741441588,-622264.109007981,266177.355775334,375879.358172608
1490,1991,-196551.088564835,-555118.584090408,231916.869308542,277205.164661437
1490,1992,-154035.123081305,-572808.488174558,205060.227839277,260615.869627616
1490,1993,61271.657324111,-690285.655369282,162073.699410714,270384.512755716
1490,1994,-162168.133849678,-557071.205073676,165325.228543872,213676.245736149
1490,1995,-177594.888865159,-560917.003396332,141049.662066305,184678.803835753
1490,1996,-109394.683146373,-604855.312805697,135068.673635194,213204.048047596
1490,1997,56317.4330705368,-681772.603168132,139858.151238162,234959.010127324
1490,1998,75670.4422577815,-672968.699582352,159855.132551804,268506.726829457
1490,1999,41994.3511682887,-661635.062180755,126707.270588537,221879.398116009
1490,2000,-130303.729603339,-505966.785228093,130265.311930505,165997.937140708
1490,2001,-9392.11817344109,-644755.580849024,134816.978132144,209615.074203062
1490,2002,22458.4745463499,-611707.27886842,123251.129114557,183187.654371419
1490,2003,49159.5985331512,-618421.695258043,127136.845296668,233614.241463568
1490,2004,-99948.2019626144,-551826.858189826,122911.507039737,177205.11148237
1490,2005,-78275.4993160567,-584994.468220868,122085.712337518,179207.906908802
1490,2006,61818.0816655374,-630020.099288285,134883.506536134,236905.372711448
1490,2007,-93164.0269172557,-537766.458380857,119952.506604089,163018.16728189
1490,2008,-35918.9363069643,-559140.638370467,131081.490349037,184155.638579168
1490,2009,12887.8712165845,-586884.588038345,141222.027384597,209571.529150256
1490,2010,-99298.8247485713,-552865.148669511,137251.781273219,179894.877836179
1490,2011,20406.2900683037,-576326.976771796,131884.975135604,162987.063385629
1490,2012,-88646.1505993459,-519073.181202517,135401.910182298,162871.668371756
1490,2013,105431.302400006,-556278.987336823,125063.762508311,186683.85530568
1490,2014,-122418.31780234,-504601.784317878,149350.927574697,164710.783119144
1490,2015,36422.1453895467,-584338.542495473,151667.552511994,198273.883656035
1490,2016,-67414.5579894152,-539473.908230428,153377.373318912,206076.110488974
1490,2017,-188482.117571316,-462378.937075444,167113.424219633,171760.23402899
1490,2018,-17944.6168763495,-557396.024428539,145191.841074469,185927.748461097
1490,2019,-88755.6852461023,-497156.529970508,170541.481360567,172817.151641569
