species,year,coa_x,coa_y,coa_x_erros,coa_y_erros
1310,1970,716659.494691098,701820.353657517,258346.681237724,213134.392158053
1310,1971,689868.994269344,692640.013005853,240204.732164441,196355.859314876
1310,1972,706161.984049507,701947.169424032,245142.964465223,207181.312475457
1310,1973,707310.141810553,700132.364605329,231187.925583029,186735.281617925
1310,1974,700373.900568491,695960.780579971,221720.766274439,179230.086194249
1310,1975,648993.342337505,694092.158916907,212161.114888363,174236.273810344
1310,1976,692018.316110424,688159.209105428,210650.067064118,162872.060115616
1310,1977,697214.894649664,690718.119485092,207749.44968256,161289.773689212
1310,1978,689586.826320245,689407.665118088,205196.838842487,161479.551383636
1310,1979,694360.987828285,685745.214250812,198385.558149041,151994.337057814
1310,1980,695156.793935099,693884.697361253,202780.08877673,162060.077843715
1310,1981,689611.84792788,686700.679032172,195449.668082118,149076.302602736
1310,1982,698534.759083864,683644.31449569,198556.241579907,147683.131624849
1310,1983,687967.741735474,682310.0622578,197009.019344274,146119.894006375
1310,1984,698219.632373863,688224.026346574,203024.433050344,148460.278418555
1310,1985,673316.733318492,681725.090136598,188990.952427611,144065.857772384
1310,1986,706109.472331302,684300.86769296,201233.542087978,146517.322257118
1310,1987,699529.609040291,682807.352127584,196943.798719894,140846.720985606
1310,1988,673889.574529121,686975.84488798,189612.494340763,140496.681738216
1310,1989,660350.605831188,684271.092755048,188616.859129533,136665.706797105
1310,1990,677232.088129363,676900.662880491,192240.732306433,139791.821569092
1310,1991,651276.466727967,688846.142464718,181972.550109909,133929.246115854
1310,1992,701270.914957122,683192.31706023,184126.018864208,131666.921884924
1310,1993,679867.265003374,692954.365963124,180632.975910061,139236.876776894
1310,1994,664845.152927026,680438.261702689,171453.100094894,126104.73106438
1310,1995,671290.879717755,687208.11524337,176623.151634524,128433.670023893
1310,1996,683780.379484976,678389.190417101,173167.715252045,124471.327049429
1310,1997,684552.901266059,683131.776143861,167471.790820742,123148.394562198
1310,1998,617476.93831012,682637.085998968,158976.85156303,126005.334035533
1310,1999,626258.769702037,678589.982848224,161153.857295576,125694.140127303
1310,2000,676643.184845834,681568.121625518,172099.698660718,124381.202706392
1310,2001,659275.17303926,682122.270666019,168307.405310922,120872.375921312
1310,2002,640626.478933482,688642.928126089,168178.369604348,124718.298004549
1310,2003,672189.385125292,682517.722073782,160305.852142094,118652.922647047
1310,2004,646703.464236971,677960.709363796,154546.565187355,120937.198912865
1310,2005,652228.531918308,687499.420563158,156658.763563666,118581.178566917
1310,2006,694314.073475215,687744.827821612,168505.827089822,119572.861451584
1310,2007,666653.318271711,677297.95834369,158608.480628359,121588.147235007
1310,2008,667177.707526376,680437.11757253,160254.101581158,116876.115487384
1310,2009,596934.546103977,685633.67572119,157537.124893431,122478.605578905
1310,2010,676123.254251738,672086.401787513,159840.329273424,115135.953402432
1310,2011,676656.761355513,673650.928002348,161503.081830535,116292.730425501
1310,2012,654572.828532118,686393.952734676,159318.807336215,121806.311353205
1310,2013,689290.270364541,678743.076917362,164839.125657034,121480.301719863
1310,2014,672939.953579367,686982.790122506,166527.737162718,128460.837149062
1310,2015,676192.972364679,676496.65252952,175386.233638936,125724.568749568
1310,2016,695377.160156073,675006.974006796,184195.681524292,129724.401792173
1310,2017,704098.347224734,675870.432155218,191585.839683127,138800.788835745
1310,2018,716292.766652594,678533.931846989,202770.900462046,141962.420843073
1310,2019,660401.703243397,677730.770352414,207647.363555802,149131.35943733
