species,year,coa_x,coa_y,coa_x_erros,coa_y_erros
1310,1970,306278.726650347,-371143.52530987,237401.978185371,296678.616472905
1310,1971,319875.663064793,-350190.03413546,189261.208527636,205468.708015447
1310,1972,235657.222947121,-249676.298878297,166671.271460227,161215.493766903
1310,1973,170627.621185624,-198234.598666543,154366.591971577,112661.223036303
1310,1974,204840.020699006,-201586.281100734,151673.623117301,123077.968030216
1310,1975,225751.363139799,-226928.054783955,160664.808646435,158467.012987234
1310,1976,301195.211067541,-304985.232797833,165921.641169062,167339.57004076
1310,1977,258978.853461784,-278393.515135981,151213.900225245,140709.476017535
1310,1978,225938.165152764,-236505.552620513,144075.555400457,104367.810013159
1310,1979,311311.845977133,-313904.02431595,146049.214559364,131445.913883236
1310,1980,293599.603556555,-276841.716645593,149090.185143536,133449.45068532
1310,1981,326905.061457454,-332480.435809737,140779.865521348,115278.771117197
1310,1982,329270.036546701,-364268.410132917,154001.67217124,158835.688934855
1310,1983,306067.993236933,-298644.950091374,140104.239317847,115937.374060959
1310,1984,346984.608200378,-375842.624545332,150584.367783705,160583.781253079
1310,1985,289154.710639265,-239148.100688741,135745.058296235,95735.7165727222
1310,1986,382450.36381179,-359677.285721119,150695.07001146,141693.342056669
1310,1987,352481.311562306,-300380.337595644,142148.720835581,115003.301835765
1310,1988,372955.042488413,-373452.173364388,146574.947782659,150780.967638616
1310,1989,410293.8268939,-391893.776086147,155634.038933173,145984.777158432
1310,1990,355972.626077137,-369342.863822153,134206.252042745,115493.089178623
1310,1991,332403.404014635,-336355.222206804,130614.414622454,130163.425618159
1310,1992,390341.130960909,-346943.80823264,156171.004142016,149015.08315965
1310,1993,343811.402834727,-347806.110537089,149628.320704426,167907.181684681
1310,1994,443170.733540111,-405761.421971749,164944.651894937,167277.268986503
1310,1995,392495.58899118,-376782.892376514,158855.8655956,178113.839596763
1310,1996,436682.867926944,-453707.982424225,194937.270967526,230305.881670362
1310,1997,403574.35798909,-366363.91606782,146116.568861289,145831.074154854
1310,1998,358642.724729191,-306827.953787234,135012.195423432,127569.039050052
1310,1999,451308.254444666,-291663.568054528,131795.763412397,113664.353931638
1310,2000,429514.52405801,-322749.078751206,133148.123846309,128891.479255386
1310,2001,457237.600743961,-449055.281437674,170083.402496322,187540.094999782
1310,2002,484453.232576529,-211895.779257964,126979.831749614,92619.7774763117
1310,2003,396497.270499994,-253659.067268263,123210.580992912,84664.321999581
1310,2004,351306.04256023,-266048.583813226,113194.948018521,89821.2811677715
1310,2005,388393.847353805,-236078.621709409,117877.216074689,81681.2627548831
1310,2006,430671.618480752,-356340.559423394,133920.134073957,125122.798669272
1310,2007,416257.139084602,-239174.633565092,114624.081786802,83897.1257167348
1310,2008,437652.709023474,-275078.872269432,112873.906526094,83762.1009955646
1310,2009,362930.421744712,-262681.713999982,108698.510493693,81113.0613113185
1310,2010,365238.531686144,-226626.598049321,106944.844771751,72246.6415408911
1310,2011,455750.70636182,-345617.156334313,123042.603130581,101303.493148134
1310,2012,421960.33721239,-247471.993222524,106764.365792113,84408.6625900234
1310,2013,439296.397617797,-227215.981792835,103642.201026431,79132.9964727904
1310,2014,339546.601173772,-233079.591041334,102223.133819782,74355.0687668375
1310,2015,369875.686063688,-254557.950097908,107975.149804693,92247.370936734
1310,2016,328693.648299532,-104654.085305639,91548.3843643566,59445.8732856917
1310,2017,370753.698235758,-248971.956323862,102876.958103431,76547.2295165267
1310,2018,373906.014321872,-236002.625822691,103575.613138387,70557.8185207443
1310,2019,222425.674556472,-153495.942046138,94954.0104748085,61054.1910495069
